Mayhew, Nicholas J. (ed.) ;1
Deville, T., Koeman, S., Diependaal, S.& D. Hagens;1
PONS, L.J.;1
HERMANS, C.R.;74
Jordanov, M.S. & R.W. de Groot;1
Schulze-Doerrlamm, M.;1
Engelse, R.F.;4
Coppens, C.F.H. en J.M. Koot;2
Wit, M.J.M. de en G.M.A. Bergsma;2
Groot, B. de ;1
Modderman, P.J.R. & C. ISINGS;2
Ras, J. en  L.R. van Wilgen;2
Raemaekers, D.C.M. ;1
B.J.GROENEWOUDT, M. VAN NIE & J.S.SCHOTTEN;1
Groenewoudt, B.;1
R.O.B.;36
Es, W.A. van & W.J.H. Verwers;2
Bloemers, J.F.H. Haalebos, J.K.;1
Hoof, B.I. van  en P. van der Kroft;6
DIJKSTRA, P. & A. VAN DER LEE;1
Prangsma, N. M. ;1
ARCHEOLOGISCH INSTITUUT UTRECHT;1
E. H. TER KUILE;1
Burmann, H.H. & H. Buitenhuis;1
Hanemaaijer,M. & R. van Lil;1
Flamman, J., M. Schabbink & F. Theuws;2
Arts, N. & M. Rieter;1
Timmerman, R. en S. Warning;2
Oudhof, J.W. & J. van Doesburg ;7
Gottschalk, M.K.E.;7
Veen, M. van der & J.N. Lanting;2
Waterbolk, H. T.;3
AARTS, S.A.J.J.;1
Coolen J. en D.M.G. Keijers;1
Beijerinck, W.;2
Gerrets, D.A. & G.L. Williams;1
VLIS, J.A. VAN DER;5
Bergman, W.A. & E.A. Schorn;2
Ringenier, H. & N.W. Willemse;2
Verneau, S.M.J.P.;1
Hendrix, W.P.A.M.;10
HALBERTSMA, H. EN A.D. VERLINDE;6
Schutte, A. en G.Tichelman;1
Chadour, Anna Beatriz & Rüdiger Joppien;1
Roessingh, W. en E. Lohof (red.);1
Smole;1
Knol, E.;6
W.J.VAN TENT & R.J.OOYEVAAR;1
Rondags, E. (e.a.);1
Wattenberghe J.E.M;1
KEVERLING BUISMAN, F.;1
Jansen, B., J. Mol & A. Tol;1
Beek, van, L.,;1
Giffen, Dr. A.E. van;1
SCHAEPKENS, A.;1
N.N.;1
Mousch, R.G. van ;1
P.WIRO HEESTERS;1
Wattenberghe,J.E.M.;1
BROUNEN, F.T.S. & H. VROMEN;1
Hermsen, I. en N. Eeltink ;1
Oosterhout, F. van ;1
Mattingly, H., en E.A. Sydenham;1
J.A. Trimpe Burger / J.J.B. Kuipers;1
LEMMENS, G.;3
A.M. Bakker;2
Uleners, H.H.J. ;4
N.J.G. van Jole-de Visser, J. Wattenberghe, B. Terryn;1
Lohof, E. & S.Wyns;1
Mark, R. van der.;1
Beex, G.A.C.,;2
-;45
Wijk, I.M. van & L.G.L. van Hoof;1
Loon, M. van;1
Oude Rengerink,  J.A..M.;1
Schute, I.A. & J.A.T. Wijnen;1
GEM. MUSEUM ARNHEM;2
Winter de,J.;4
MOOIJ, E.;6
Kremer,H.,Pijpelink,A. & E. Hoven;1
Spanjaard, G.W.J. en A.H. Schutte;4
Aalbersberg, G. en H.W. Veenstra;1
Janssen, H.L. & A.A.J Thelen;1
G. VAN DER PLAS;1
OOYEVAAR, R.J.;27
Soonius, C.M. ;1
Wemerman,P. &  I. Hesseling;2
Dries, F.M.A. van den.;2
Koeman, S.M.;3
Boekema, Y. Osinga,M. & J.J. Hekman;2
WIGGERS, R.;3
Molthof, H.M. en Huizer, J.;1
Boer,G.H.de.,Sprangers,J.& drs. J.A. Schenk;1
Heeringen, R.M., van, R.M. van der Velde & I. van Amen;3
ENCKEVORT, H. VAN EN M. HUISMAN;1
Liefferingevan, N., Hagens,D., Koeman,S.& S. Diependaal;1
HAGERS, J.-K.;13
WEERD, M.D. DE;6
Broek, B. van den;1
J.P.M. de Jong;2
Dhr. P. Wemerman, drs . I. Hesseling;1
Gerrets, D.A. & E. Jacobs;1
Dijk, X.C.C. van en I.M.C. Nuijten;1
Buchem, E.O.T.;1
Brounen, F.T.S. & E.A.G. Ball;1
Wesdorp, M.  en M. Lascaris;1
VISSER, J.C.;1
Médard, A.;1
Arent Pol;1
Kok, D, K. van der Graaf en F. Vogelzang  (red.);1
Veenstra, H.W. &  T.J. ten Anscher;1
Hulen,H.H.J.;1
Meij, A. ;1
Visscher, H.C.J.;95
J.H.BOGAERS & J.K.HAALEBOS;1
GEEL, B. VAN, D.P. HALLEWAS EN J.P. PALS;1
Brouwer M.C.;1
