0;2
4;1
16;1
19;1
20;2
23;2
24;1
36;1
97;1
126;1
169;1
202;1
205;1
206;1
207;2
208;2
214;2
216;2
217;1
218;1
219;1
424;1
1013;1
1023;1
1339;1
1922;1
1925;1
1940;1
1946;1
1958;1
1960;2
1963;2
1967;4
1968;3
1969;6
1971;5
1972;4
1974;1
1975;3
1976;2
1977;4
1978;3
1979;25
1980;23
1981;30
1982;20
1983;19
1984;16
1985;31
1986;23
1987;35
1988;78
1989;69
1990;18
1991;43
1992;57
1993;31
1994;44
1995;24
1996;48
1997;78
1998;83
1999;123
2000;150
2001;164
2002;196
2003;330
2004;611
2005;1651
2006;2356
2007;3056
2008;3636
2009;3806
2010;3792
2011;3734
2012;3597
2013;3391
2014;4128
2015;3954
2016;4920
2017;4464
2018;4856
2019;5447
2020;5747
2021;5791
2022;5450
2023;5013
2024;3604
2025;1721
2027;1
2029;1
2032;1
2044;2
2088;5
2099;2
2104;1
2105;1
2106;1
2108;4
2109;3
2424;1
3016;1
3951;1
6219;1
6619;1
9999;255
