;539
Brug over de Seine in Parijs naast het Louvre;1
Brug over de Seine te Parijs;1
Brug over gracht te Amsterdam;1
Buitenhof en omgeving, rechts het Oud Stadhouderlijk Kwartier met de Mauritstoren;1
Buitenhof, gezien vanaf de Stadhouderspoort van het Binnenhof;1
Buitenhuis;1
Buitenmolen;1
Cappella Pontano, gevelaanzicht;1
Casa del Labirinto in Pompeii, plattegrond;1
Casa di Arianna, plattegrond;1
Casa di Meleager in Pompeii, plattegrond en doorsnede;1
Casa di Sallustio te Pompeï, plattegrond;1
Chalet;1
Console;1
Console van schoorsteenmantel;1
Conversatie in de kloostergang van de Domkerk te Utrecht;1
Cupido op kar, voortgetrokken door fabeldieren;1
Daringdelven of zoutwinning op de slikken en schorren bij Zierikzee;1
De 'man in het kastje', houten beeld van de knielende hertog Karel van Gelre boven diens graftombe in de Eusebiuskerk in Arnhem;1
De (Grote) Smeetoren aan de Stadsbuitengracht te Utrecht, in 1642 verbouwd tot sterrenwacht;1
De Amsterdamse of Spaarnwouderpoort te Haarlem;1
De Batterijen rondom Amsterdam, de kanonnen zijn gericht over de Trekvaart naar Haarlem.;1
De Burg te Leiden;1
De Doelenpoort te Leiden;1
De Doelenpoort te Leiden, gezien aan de binnenzijde;1
De Doelenpoort, van opzij gezien;1
De Eusebiuskerk te Arnhem, gezien vanuit het zuidoosten. Op de voorgrond een markt met huifkarren;1
"De Gruitpoort of  Doesburgerpoort te Doetinchem, gezien vanaf de landzijde met tekst: l.o.: ""(...) Bagelaar ad viv: f 1800."" / ""capt""; r.o.: ""Poort te deutekom.""; vo. l.o.: ""Capitaen Bagelaar Fil""";1
De Hoftoren met vismarkt te Woudrichem;1
De Hogewoerdsbinnenpoort, van opzij gezien;1
De Hoofdtoren, stadszijde;1
De Marekerk te Leiden;1
De Morschpoort, schuin van opzij gezien;1
De Nieuwe Kerk in Amsterdam, gezien vanaf de Dam;1
De Oude Kerk te Delft, gezien vanuit het noordoosten;1
"De Pauluspoort, op de overgang van Lange naar Korte Nieuwstraat te Utrecht; gesloopt omstreeks 1837";1
De Pieterskerk te Leiden, gezien vanuit het zuidwesten;1
De Rijnpoort te Rhenen;1
De Rijnsburgerpoort, schuin van opzij gezien;1
De Sint Pieterskerk of Oude Kerk te Middelburg, met voor de kerk oefeningen met het zwaard;1
"De St. Petruskerk, de Nieuwe Sociëteit en het Gebouw tot Nut van 't Algemeen

";1
De Vispoort, met op de achtergrond de toren van de Sint-Walburgskerk;2
De Zijlpoort in zijn omgeving;1
De Zijlpoort, overzicht zijgevel;1
De Zijlpoort, stadszijde;1
"De Zijlpoort, van opzij gezien; driemaal geschetst";1
De achtergevels van een rij huizen aan de Markt, met daarachter het stadhuis, gezien vanuit het oosten;1
De achterzijde van het kasteel;1
De bebouwing aan de westzijde van de Hofvijver, gezien vanuit het oosten;1
De daken van het Gravensteen te Leiden;1
