-300001;1
-35001;1
-8801;6
-7101;3
-5500;2
-5301;5
-5300;1
-5100;1
-5050;1
-5000;1
-4950;1
-4900;4
-4853;1
-4800;1
-4450;1
-4201;7
-4200;1
-4000;3
-3977;1
-3900;1
-3800;1
-3700;1
-3550;2
-3500;1
-3490;2
-3450;1
-3401;18
-3381;1
-3380;2
-2941;1
-2921;1
-2900;2
-2851;12
-2850;3
-2830;1
-2500;3
-2451;33
-2450;4
-2400;3
-2300;1
-2200;5
-2150;1
-2001;58
-2000;14
-1900;1
-1801;23
-1800;12
-1700;2
-1617;1
-1600;1
-1590;1
-1501;5
-1500;5
-1250;7
-1101;45
-1100;18
-1050;4
-1000;1
-928;1
-920;2
-801;44
-800;23
-799;1
-790;1
-750;1
-700;1
-596;1
-501;46
-500;7
-400;4
-365;1
-350;2
-290;1
-251;48
-250;10
-200;7
-175;1
-150;1
-100;1
-50;1
-13;77
-12;42
0;6
12;1
16;1
22;1
24;5
28;7
30;3
40;1
50;10
55;2
68;1
69;30
70;14
80;1
90;1
100;16
120;14
125;3
130;1
140;2
149;31
150;7
160;2
170;5
175;7
180;1
199;3
200;37
210;1
220;3
225;4
230;4
238;1
240;1
250;24
260;9
269;73
270;13
299;2
300;22
330;1
349;11
350;8
370;1
375;1
399;2
400;10
402;1
416;1
425;3
449;123
450;77
499;7
500;5
524;2
550;2
600;4
650;1
675;3
700;15
724;19
725;6
750;10
765;1
775;2
799;1
800;7
840;1
850;5
890;2
899;39
900;16
950;4
970;2
975;1
995;1
999;5
1000;12
1037;1
1049;43
1050;30
1060;4
1099;4
1100;10
1125;1
1150;10
1170;1
1175;4
1199;1
1200;46
1225;2
1232;2
1242;1
1249;27
1250;20
1275;4
1280;2
1299;3
1300;51
1310;1
1350;26
1351;2
1375;10
1385;1
1399;5
1400;59
1404;1
1420;1
1421;1
1425;12
1438;1
1449;1
1450;22
1499;154
1500;96
1509;1
1520;1
1521;1
1525;4
1529;1
1540;2
1542;1
1550;19
1560;1
1570;3
1572;5
1573;5
1574;1
1575;15
1577;2
1578;1
1580;3
1581;1
1585;2
1589;4
1599;12
1600;47
1609;1
1610;4
1613;1
1625;10
1629;2
1630;2
1634;1
1640;2
1645;1
1647;1
1648;1
1649;45
1650;26
1652;1
1654;1
1660;2
1665;1
1670;1
1675;9
1677;2
1680;2
1690;1
1699;7
1700;62
1705;1
1725;7
1729;1
1733;1
1739;3
1742;1
1743;1
1750;9
1760;1
1775;6
1778;1
1785;1
1799;9
1800;60
1809;2
1810;1
1813;1
1815;1
1820;3
1821;1
1825;3
1826;1
1829;1
1830;2
1849;34
1850;8
1858;1
1863;1
1869;1
1899;7
1900;48
1925;1
1944;1
1945;1
1949;16
1950;14
1951;1
1954;1
1959;1
1960;1
1996;1
1999;175
2000;5
2002;1
2500;1
3200;1
9999;2
19990;1
