;699526
513258;4
513261;46
513271;64
513285;141
513312;459
513324;88
513462;44
513488;48
513505;4
513510;24
513519;141
513541;34
513549;90
513559;87
513579;35
513585;2
513588;2
513591;1
513594;5
513597;2
513600;105
513615;26
513623;36
513630;35
513637;3
513641;2
513655;46
513664;14
513668;2
513687;19
513693;1
513710;2
513713;3
513725;604
513737;3
513761;56
513785;1
513788;1
513791;1
513797;45
513800;1
513811;1
513822;110
513827;109
513836;1
513839;48
513873;154
513877;358
513887;6
513892;1
513895;77
513946;2
513965;75
513984;687
513998;17
514007;125
514012;16
514024;167
514040;50
514055;2
514059;1
514062;3
514078;4
514086;1
514110;1
514125;10
514128;1
514131;16
514137;37
514143;2
514156;30
514159;33
514163;2
514169;6
514172;17
514177;13
514181;13
514184;105
514204;14
514219;1
514276;16
514282;5
514299;59
514318;167
514393;38
514404;17
514410;24
514446;1
514453;8
514469;8
514472;4
514476;1
514483;4
514486;1
514489;4
514494;58
514497;1
514500;6
514506;1
514509;1
514513;1
514517;2
514595;43
514602;6
514605;17
514612;1
514615;3
514625;78
514641;3
514651;55
514659;136
514681;12
514684;16
514717;161
514724;35
514771;5
514779;100
514789;1
514792;26
514812;1
514825;6
514849;6
514857;8
514860;1
514863;5
514870;10
514888;184
514892;20
514930;53
514945;11
514956;25
514964;1
514992;14
515001;69
515004;7
515010;14
515018;4
515022;33
515028;5
515031;15
515047;40
515051;235
515054;82
515057;18
515065;74
515073;2
515137;450
515153;28
515161;2
515165;16
515175;2
515189;18
515198;49
515204;6
515211;10
515220;3
515227;489
515254;13
515271;18
515277;93
515284;97
515296;8
515305;1
515309;4
515312;4
515315;31
515360;2
515364;5
515368;2
515371;2
515374;3
515377;3
515381;3
515384;3
515388;2
515391;2
515394;2
515397;1
515400;3
515438;3
515444;2
515450;20
515458;4
515467;4
515476;2
515479;5
515499;27
515514;33
515519;303
515545;3
515560;19
515564;47
515570;11
515575;9
515584;65
515592;106
515599;122
515606;68
515612;10
515616;143
515627;1
515634;1
515639;38
515647;48
515660;76
515670;7
515684;3
515691;18
515702;137
515712;5
515715;2
515731;19
515744;40
515753;36
515765;16
515775;21
515805;36
515829;6
515836;1
515851;34
515854;4
515857;3
515864;37
515869;3
515872;2
515875;6
515880;1
515897;18
515913;22
515916;30
515934;3
515945;31
515950;67
515956;132
515962;2
515965;1
515968;38
515981;151
515992;99
516003;7
516023;8
516026;227
516054;87
516063;153
516067;13
516076;12
516080;31
516083;1
516086;51
516101;40
516105;4
516113;74
516118;20
516122;1
516125;20
516128;68
516147;8
516151;2
516167;31
516172;1
516176;14
516182;58
516201;39
516204;25
516227;78
516232;71
516235;62
516239;3
516242;15
516245;160
516253;2
516273;37
516277;76
516289;1
516300;3
516333;2
516379;42
516388;3
516408;63
516412;1
516415;12
516422;30
516438;1
516496;265
516523;6
516526;46
516541;59
516566;19
516569;4
516606;4
516612;2
516616;1
516623;6
516629;2
516635;14
516652;95
516689;3
516692;8
516707;11
516717;17
516724;2
516734;84
516737;13
516740;30
516797;6
516947;2
516950;24
516957;22
516980;1
516982;11
516985;21
516997;19
517014;75
517017;25
517031;1
517055;4
517058;48
517063;43
517072;3
517081;7
517091;2
517100;4
517103;6
517177;20
517180;27
517183;3
517189;82
517236;7
517240;99
517244;208
517304;78
517313;11
517316;2
517357;144
517364;1
517367;5
517370;1
517414;8
517423;11
517426;34
517431;87
517435;2
517455;1
517459;2
517463;41
517491;7
517496;6
517499;2
517505;1
517548;3
517558;1
517561;2
517572;8
517583;35
517594;6
517604;17
517607;1
517610;2
517614;46
517637;3
517642;12
517650;40
517653;21
517657;52
517664;34
517667;21
517673;3
517678;4
517682;3
517685;4
517688;36
517692;6
517697;2
517700;2
517705;1
517708;5
517711;16
517757;5
517763;74
517767;1
517776;2
517848;12
517876;3
517881;1
517899;1
517903;31
517906;2
517909;36
517998;47
518002;2
518019;25
518024;10
518027;135
518042;35
518045;119
518068;4
518071;2
518074;3
518077;25
518083;22
518086;1
518103;70
518120;57
518123;1
518132;43
518141;2
518148;2
518153;7
518160;50
518169;29
518172;29
518182;315
518192;5
518200;1
518203;2
518206;15
518209;59
518255;6
518267;6
