;10585
A3-Film;415
Aftekening muurschildering;914
Bouwkundige tekening;6525
Calque;30869
Digitaal document;156
Digitale scan van calque-kopie;3
Kartotheek;953
Lichtdruk;3718
Lompenpapiertekening;7395
Millimeterpapier;53
Opmetingsschets;2690
Opmetingstekening;273
Presentatietekening;1
Reproductie bewerkt;49
Reproductie op film;7
