;8689
2015-12-17 10:58:06.651291;16
2015-12-17 11:03:42.508298;1
2015-12-17 11:05:27.039738;3
2015-12-17 11:05:32.045735;1
2015-12-17 11:05:38.358215;1
2015-12-17 11:05:39.764293;1
2015-12-17 11:05:46.727003;1
2015-12-17 11:06:20.375551;1
2015-12-17 11:06:42.640579;1
2015-12-17 11:06:44.957598;1
2015-12-17 11:08:42.635712;1
2015-12-17 11:08:48.887626;1
2015-12-17 11:08:50.15619;1
2015-12-17 11:10:13.190357;4
2015-12-17 11:20:40.942973;3
2015-12-17 11:29:08.12749;1
2015-12-17 11:31:55.790538;10
2015-12-17 11:37:46.70207;3
2015-12-17 11:41:24.065998;1
2015-12-17 11:47:49.140921;1
2015-12-17 11:57:39.681259;4
2015-12-17 12:05:37.727164;3
2015-12-17 12:07:52.680673;11
2015-12-17 12:24:21.096497;22
2015-12-17 12:47:45.874274;1
2015-12-17 12:48:14.632166;2
2015-12-17 12:49:55.965456;41
2015-12-17 12:58:54.651331;36
2015-12-17 13:01:28.054709;3
2015-12-17 13:09:03.37379;41
2016-08-19 10:35:55.194488;1
2016-08-29 15:01:23.890153;1
2016-08-29 15:01:33.369071;1
2016-08-29 15:01:40.629277;1
2016-08-29 15:22:35.312136;1
2016-08-29 15:23:02.656243;1
2016-08-29 15:24:33.046097;1
2016-08-29 15:24:43.572246;1
2016-08-29 15:25:07.107414;1
2016-08-29 15:25:37.247986;1
2016-08-29 15:26:25.262361;1
2016-08-29 15:26:28.307266;1
2016-08-29 15:26:46.42643;1
2016-08-29 15:27:03.200222;1
2016-08-29 15:27:32.369674;1
2016-08-29 15:27:32.447571;1
2016-08-29 15:27:36.450395;1
2016-08-29 15:27:53.002346;1
2016-08-29 15:27:57.481585;1
2016-08-29 15:28:22.320099;1
2016-08-29 15:28:30.863579;1
2016-08-29 15:28:32.735536;1
2016-08-29 15:28:51.042639;1
2016-08-29 15:29:04.929004;1
2016-08-29 15:29:09.88489;1
2016-08-29 15:29:28.412335;1
2016-08-29 15:30:11.661895;1
2016-08-29 15:30:18.500704;1
2016-08-29 15:30:41.789282;2
2016-08-29 15:31:08.554791;1
2016-08-29 15:31:23.229041;1
2016-08-29 15:31:26.232695;1
2016-08-29 15:32:03.884282;1
