2025-04-10 15:56:17.797518+00:00;1
2025-04-14 10:25:46.436201+00:00;1
2025-04-14 15:24:43.058170+00:00;1
2025-04-15 10:34:58.204624+00:00;1
2025-04-15 11:53:41.249633+00:00;1
2025-04-15 11:57:03.886867+00:00;1
2025-04-15 14:43:40.348310+00:00;1
2025-04-15 15:02:34.951296+00:00;1
2025-04-16 11:48:06.570326+00:00;1
2025-04-16 11:49:52.949663+00:00;1
2025-04-16 11:50:23.071194+00:00;1
2025-04-16 11:57:13.549713+00:00;1
2025-04-16 12:34:53.536163+00:00;1
2025-04-17 09:17:53.541543+00:00;1
2025-04-17 12:27:12.975499+00:00;1
2025-04-18 06:57:32.352522+00:00;1
2025-04-18 07:08:51.142390+00:00;1
2025-04-18 07:11:03.755726+00:00;1
2025-04-18 07:15:23.317055+00:00;1
2025-04-18 07:19:32.674290+00:00;1
2025-04-18 07:25:21.875503+00:00;1
2025-04-18 07:27:33.787179+00:00;1
2025-04-18 07:29:39.474602+00:00;1
2025-04-18 07:31:10.023699+00:00;1
2025-04-18 07:33:03.857455+00:00;1
2025-04-18 07:34:46.231134+00:00;1
2025-04-18 07:36:22.528710+00:00;1
2025-04-18 07:39:06.711099+00:00;1
2025-04-18 07:40:43.810149+00:00;1
2025-04-18 07:42:09.923913+00:00;1
2025-04-18 07:43:46.196607+00:00;1
2025-04-18 07:45:13.103270+00:00;1
2025-04-18 07:50:17.510904+00:00;1
2025-04-22 08:31:39.919745+00:00;1
2025-04-22 11:58:15.641307+00:00;1
2025-04-22 12:03:39.768458+00:00;1
2025-04-23 07:54:57.411121+00:00;1
2025-04-24 10:34:45.450314+00:00;1
2025-04-24 10:40:11.462610+00:00;1
2025-04-24 10:47:56.661409+00:00;1
2025-04-24 11:25:27.240999+00:00;1
2025-04-24 11:32:31.400202+00:00;1
2025-04-24 11:44:02.668639+00:00;1
2025-04-24 15:00:20.581694+00:00;1
2025-04-24 15:06:50.288220+00:00;1
2025-04-24 15:11:38.914884+00:00;1
2025-04-24 15:19:06.829317+00:00;1
2025-04-24 15:22:17.060418+00:00;1
2025-04-24 15:27:48.338943+00:00;1
2025-04-25 09:42:47.363720+00:00;1
2025-04-25 09:54:40.516126+00:00;1
2025-04-25 09:59:26.156182+00:00;1
2025-04-25 10:12:31.229568+00:00;1
2025-04-25 10:12:49.429663+00:00;1
2025-04-25 10:16:22.856286+00:00;1
2025-04-28 07:58:13.246114+00:00;1
2025-04-28 08:14:54.040517+00:00;1
2025-04-29 09:11:38.972251+00:00;1
2025-04-29 09:12:48.671922+00:00;1
2025-04-29 09:13:32.038334+00:00;1
2025-04-29 09:14:48.715694+00:00;1
2025-04-29 09:19:11.085273+00:00;1
2025-04-29 09:33:42.264557+00:00;1
2025-04-29 09:34:13.117728+00:00;1
2025-04-29 12:16:18.971827+00:00;1
2025-04-29 12:29:26.229408+00:00;1
2025-04-29 12:29:49.595478+00:00;1
2025-04-29 12:32:00.798301+00:00;1
2025-04-29 12:35:01.366523+00:00;1
2025-04-29 12:36:51.996436+00:00;1
2025-04-29 12:39:05.905482+00:00;1
2025-04-29 12:40:34.510151+00:00;1
2025-04-29 12:42:07.059005+00:00;1
2025-04-29 12:44:57.768916+00:00;1
2025-04-30 08:44:17.920883+00:00;1
2025-04-30 12:36:33.460638+00:00;1
2025-04-30 12:51:36.859720+00:00;1
2025-05-01 12:15:19.896181+00:00;1
2025-05-02 08:04:39.967322+00:00;1
2025-05-02 09:19:13.230385+00:00;1
2025-05-02 13:01:27.703705+00:00;1
2025-05-02 13:02:11.540113+00:00;1
2025-05-03 18:52:42.236415+00:00;1
2025-05-03 19:13:42.805177+00:00;1
2025-05-06 09:53:01.440027+00:00;1
2025-05-06 10:05:17.470568+00:00;1
2025-05-06 10:26:46.752198+00:00;1
2025-05-08 08:52:08.818834+00:00;1
2025-05-08 10:11:26.339704+00:00;1
2025-05-08 10:13:37.386948+00:00;1
2025-05-08 10:43:18.453860+00:00;1
2025-05-09 08:25:37.905290+00:00;1
2025-05-12 09:38:13.208635+00:00;1
2025-05-12 11:19:28.517489+00:00;1
2025-05-12 19:39:20.089538+00:00;1
2025-05-13 10:08:31.966909+00:00;1
2025-05-13 14:32:55.044205+00:00;1
2025-05-14 07:50:17.687201+00:00;1
2025-05-14 12:28:23.267940+00:00;1
2025-05-14 12:42:19.443358+00:00;1
2025-05-15 07:42:16.614912+00:00;1
2025-05-15 10:07:08.063324+00:00;1
2025-05-15 10:32:49.664319+00:00;1
2025-05-15 10:37:22.082055+00:00;1
2025-05-15 13:16:31.222069+00:00;1
2025-05-15 13:42:43.272010+00:00;1
2025-05-15 13:52:39.557608+00:00;1
2025-05-15 14:01:01.502909+00:00;1
2025-05-15 14:11:49.036673+00:00;1
2025-05-16 11:55:04.250422+00:00;1
2025-05-16 14:31:38.467527+00:00;1
2025-05-16 14:32:34.486907+00:00;1
2025-05-16 15:02:11.850564+00:00;1
2025-05-19 08:01:06.425172+00:00;1
2025-05-19 08:13:50.459168+00:00;1
2025-05-19 10:41:42.942627+00:00;1
2025-05-19 10:56:39.165865+00:00;1
2025-05-19 11:39:49.961602+00:00;1
2025-05-19 11:40:41.867891+00:00;1
2025-05-19 12:15:33.406110+00:00;1
2025-05-19 12:20:26.778515+00:00;1
2025-05-19 12:39:07.989598+00:00;1
2025-05-19 12:55:43.804920+00:00;1
2025-05-19 13:07:14.968663+00:00;1
2025-05-19 13:16:53.972535+00:00;1
2025-05-19 14:00:01.303529+00:00;1
2025-05-20 12:06:37.345597+00:00;1
2025-05-20 18:10:42.447849+00:00;1
2025-05-20 18:17:55.328726+00:00;1
2025-05-22 12:31:41.520302+00:00;1
2025-06-02 10:02:35.064004+00:00;1
2025-06-02 10:13:19.453622+00:00;1
2025-06-02 10:15:42.386403+00:00;1
2025-06-02 10:18:48.506235+00:00;1
2025-06-02 10:24:42.290525+00:00;1
2025-06-02 10:26:24.228538+00:00;1
2025-06-04 08:22:17.287227+00:00;1
2025-06-04 08:28:26.427849+00:00;1
2025-06-05 13:14:23.250091+00:00;1
2025-06-05 15:53:58.401646+00:00;1
2025-06-06 09:08:01.157616+00:00;1
2025-06-06 09:43:35.576719+00:00;1
2025-06-06 09:58:37.501940+00:00;1
2025-06-06 10:08:17.931170+00:00;1
2025-06-06 11:45:31.996507+00:00;1
2025-06-10 09:40:18.191356+00:00;1
2025-06-10 10:52:52.766954+00:00;1
2025-06-10 13:55:32.564972+00:00;1
2025-06-13 14:27:40.413623+00:00;1
2025-06-18 10:43:20.017621+00:00;1
2025-06-19 11:57:58.139759+00:00;1
2025-06-24 06:40:19.986606+00:00;1
2025-06-24 14:34:11.652890+00:00;1
2025-06-27 06:31:42.958942+00:00;1
2025-07-01 09:43:15.488665+00:00;1
2025-07-03 09:27:55.813702+00:00;1
2025-07-04 07:39:18.246071+00:00;1
2025-07-04 07:49:25.841097+00:00;1
2025-07-04 09:38:19.727274+00:00;1
2025-07-04 09:40:20.398317+00:00;1
2025-07-04 16:07:01.346091+00:00;1
2025-07-07 15:11:24.732062+00:00;1
2025-07-08 13:53:24.131397+00:00;1
2025-07-14 11:13:59.400622+00:00;1
2025-07-15 10:55:55.252597+00:00;1
2025-07-15 10:56:59.013213+00:00;1
2025-07-15 10:57:35.921224+00:00;1
2025-07-15 10:59:03.109628+00:00;1
2025-07-15 10:59:58.866985+00:00;1
2025-07-15 11:00:53.231952+00:00;1
2025-07-15 11:01:37.003100+00:00;1
