;75625
100671572;1
100671598;1
100674;5
10067661;1
10067858;1
10067928;1
1006844;1
1006853;1
10068596;1
10068696;1
10068769;1
10068922;1
10069008;1
1006972;1
10069770;1
10069790;1
10069795;1
100698;1
1006984;1
10070032;1
10070142;1
1007022;1
10070244;1
1007037;1
10070376;1
1007041;1
1007062;1
10070676;1
10070692;1
100707206;1
10071008;1
1007107;2
10071601;1
1007173;1
10071760;1
10071890;1
10071993;1
100720674;1
1007223;1
10072313;1
100724390;1
10072492;1
10072500;1
10072732;1
100730378;1
10073292;1
10073363;1
10073402;1
10073404;1
10073472;1
10073500;1
100736080;1
10073612;1
10073776;1
10073884;1
100742468;1
10074316;1
10074449;1
10074760;1
1007518;1
10075408;2
100754224;1
10075432;1
1007562;1
1007568;1
100757244;1
10075796;1
10075947;1
10076296;3
100763724;1
10076424;1
1007653;1
1007656;1
10076940;1
10076968;1
10077068;1
10077266;1
10077305;1
10077473;1
10077520;1
10077524;1
10077640;1
10077671;1
10077709;1
10077984;1
10078208;2
1007822;1
10078232;1
1007838;1
10078380;1
10078389;1
10078404;1
10078568;1
10078580;1
100786166;1
10078884;1
100790;17
100790588;1
1007912;1
1007955;1
10079686;1
10079796;1
10079910;1
100799846;1
10080180;1
100802;2
10080280;1
100803180;1
10080604;1
10080616;1
1008064;1
1008079;1
10080898;1
10081008;1
10081032;1
10081384;1
10081390;1
10081638;1
10081647;1
10081680;1
1008197;1
10082280;1
10082318;1
10082448;1
1008257;1
10082851;1
10082944;1
10083090;1
1008322;1
10083311;1
10083448;1
10083680;1
10083686;1
100840656;1
10084208;1
10084237;1
100842392;1
10084410;1
100844124;1
1008471;1
10084806;1
100848408;1
10085012;1
10085144;1
10085164;1
10085208;1
1008528;1
100854648;1
10085613;1
10085724;1
10085855;1
10085971;1
10086164;1
10086180;1
1008624;1
100864078;1
1008696;1
10087008;1
10087650;1
10087756;1
10087840;1
10087931;1
10087964;1
10088064;1
100881528;1
100882746;1
10088396;1
1008845;1
10088539;1
1008864;1
10088684;1
1008883;2
10088860;1
10089192;1
10089280;1
10089408;1
10089912;1
10089956;1
1009011;1
1009025;1
1009026;1
10090298;1
100904;66
10090752;1
10090966;1
10091349;1
100914;1
10091446;1
100914876;1
100915784;1
100916616;1
10091684;1
1009170;1
10091792;1
10091803;1
1009181;1
1009189;1
1009218;1
10092194;1
10092208;5
100922476;1
100922944;1
10092544;1
10092600;1
10092644;1
1009290;1
10092927;1
100931974;1
10093208;1
1009323;1
10093408;1
10093788;1
100938152;1
100938300;1
100938320;1
100938400;1
100938744;1
100938896;1
100939340;1
100939532;1
100939716;1
1009400;1
10094031;1
100940420;1
1009415;1
10094152;1
100941708;1
100942216;1
10094312;1
10094436;1
1009444;1
10094440;1
10094484;1
100945388;1
1009460;1
10095051;1
1009521;1
10095832;1
100958996;1
100959864;1
10096084;1
1009614;1
10096304;1
10096394;1
10096472;1
10096532;1
100965904;1
100967172;1
10096720;1
100968580;1
10097008;1
10097038;1
10097280;1
100975836;1
10097932;1
100979880;1
1009822;1
10098329;1
10098372;1
1009855;1
100987;1
10098736;1
10098844;1
10098970;1
1009911;1
10099133;1
10099221;1
10099273;1
1009957;1
10099828;1
1009993;1
10100020;1
10100307;1
101004;3
101005540;1
10100608;3
10100671;1
1010089;1
10101108;1
10101184;1
10101208;1
101016;2
10101710;2
10101714;1
10101726;1
1010174;1
10102074;2
10102584;1
10102692;1
10102988;1
10103070;1
101031288;1
10103408;2
10103512;2
10103556;1
10103643;1
1010432;1
1010437;1
10104516;1
101047476;1
10104751;1
10104949;1
10105168;1
10105206;1
10105692;1
101057456;1
10105866;1
1010593;1
1010610;1
1010612;1
10106208;3
10106256;1
10106320;1
10106380;1
10106680;1
1010690;1
10106900;1
10107128;1
10107239;1
1010733;1
10107385;1
10107766;1
101079160;1
101080;1
1010823;1
101082708;1
101083094;1
10108580;1
1010861;1
1010884;1
1010888;1
10109004;1
10109068;1
10109112;1
1010926;1
1010940;1
10109616;1
10109664;1
10109787;1
10109938;1
101100220;1
10110183;1
101103476;1
101104434;1
10110724;1
10110864;1
1011093;1
10110960;1
1011097;1
1011107;1
10111203;1
10111240;3
10111316;2
10111350;1
1011170;1
10111808;4
101121672;1
10112360;1
10112416;1
10112566;1
101126;4
10112708;2
10112756;1
10112792;1
1011301;1
101130534;1
10113308;1
10113340;1
1011343;1
10113540;1
1011356;1
101136880;1
10113743;1
101140488;1
1011426;1
1011429;1
1011433;1
10114345;1
10114448;1
1011454;1
10114564;1
10114584;1
10114608;2
10114816;1
101148498;1
1011486;1
10115060;1
10115064;1
101151276;1
10115140;1
1011535;1
1011551;1
101159284;1
10115934;2
10116116;1
10116184;1
10116400;1
10116432;1
101165548;1
1011689;1
101169;1
10117084;1
10117116;1
10117142;1
1011718;1
10117315;1
10117376;1
10117408;2
10117960;1
101182660;1
10118284;1
10118842;1
1011888;1
10119084;1
101195212;1
101198;2
1011985;1
10119956;1
101200;1
10120287;1
101203762;1
101203944;1
10120419;1
10120440;1
101205104;1
101205136;1
10120616;1
10120640;7
10120941;1
10121132;1
1012144;1
10121784;1
10122010;1
101221124;1
10122199;1
1012227;1
1012246;1
10122524;1
1012255;1
10122736;1
1012283;1
10123008;3
10123094;1
10123364;1
101234;1
10123696;1
10123712;1
10124124;2
10124260;1
10124432;1
1012457;1
101246326;1
10124678;1
101247676;1
1012482;1
101249;1
101249878;1
10125132;1
1012523;1
101253670;1
101254536;1
10125468;2
10125597;1
101258212;1
10126039;1
10126164;1
1012629;1
10126412;1
101264384;1
10126572;1
101266008;1
10126671;1
101268616;1
10126958;1
10127056;1
101272554;1
101273508;1
10127388;1
10127416;1
10128239;1
101282976;1
10128640;1
1012870;1
101287838;1
10129036;1
1012908;1
1012915;1
10129200;1
10129220;2
101292796;1
10129482;1
101295320;1
10129657;1
10129845;1
101299868;1
101300428;1
10130442;1
10130466;1
10130512;1
1013061;1
10130728;1
10131008;1
10131012;1
10131028;1
1013103;1
10131124;1
1013117;1
10131352;1
10131496;1
10131644;1
1013174;1
101318;8
10132033;1
10132133;1
101322002;1
101322020;1
101323188;1
101323310;1
10132384;1
101329236;1
101329832;1
1013307;1
101330996;1
10133130;1
10133332;1
1013334;1
1013359;1
10133989;1
101340;2
1013405;1
10134400;1
10134740;1
10135104;1
10135162;1
10135268;1
101354104;1
10135660;1
10135775;1
10135957;1
10136009;1
101361948;1
10136200;1
10136288;2
10136297;1
101364124;1
10136516;1
10136520;1
10137412;2
10137578;1
10137611;1
10137776;1
10137808;1
1013817;1
10138308;1
10138324;1
10138552;1
10139124;1
101392068;1
101392404;1
10139280;1
101392832;1
10139686;1
101400392;1
10140104;1
10140196;1
10140244;1
10140264;2
101402948;1
10140512;1
1014074;1
1014076;2
1014092;1
101417432;1
10141793;1
10142060;1
10142064;1
10142130;1
10142281;1
10142393;1
101424296;1
10142430;1
101424488;1
10142608;1
1014263;1
10142640;1
1014266;1
1014274;1
10142980;1
10143096;1
10143387;1
101434;47
10143419;1
10143508;1
10143568;24
10143633;1
10143640;1
10143828;1
101439592;1
10143992;1
1014412;1
10144170;1
1014425;1
10144384;1
10144398;1
101445318;1
101447170;1
10144894;1
101452058;1
10145392;1
10145396;1
10145485;1
10145494;1
10145636;1
10145640;3
10145656;1
10145837;1
101460810;1
10146181;1
10146194;1
10146244;1
10146268;1
101468;1
1014680;1
10146813;1
10147058;1
10147185;1
10147412;2
10147416;2
10147492;1
10147572;1
10147588;2
101478144;1
10148032;1
10148188;1
10148484;1
1014854;1
1014870;1
10148746;1
10149014;1
101491556;1
10149184;1
10149384;1
10149864;1
10149870;1
10149912;1
1014994;1
10150169;1
1015019;1
101502;1
10150514;1
10150532;1
10150836;1
10150900;1
10150944;1
10151106;1
1015113;1
10151172;1
10151188;1
1015130;1
10151352;1
1015136;1
10151412;1
10151769;1
10152012;2
10152042;1
10152148;1
1015238;1
10152692;1
10152832;1
10152948;1
10152952;4
10152968;1
1015300;1
101530768;1
10153112;2
101531208;1
10153180;1
101532120;1
10153312;1
10153358;1
1015339;1
10153496;1
10153684;1
10153932;1
10154220;1
1015439;1
10154492;1
101546;4
101548;28
10154880;1
10154910;1
101558556;1
101558752;1
1015606;1
101562764;1
10156352;1
101563812;1
101564318;1
10156438;1
10156472;1
10156488;2
10156575;1
101565838;1
10156688;1
10156704;1
10156708;1
10156784;1
1015682;1
10156828;1
10156840;1
101569990;1
101572344;1
1015740;1
10157536;1
1015793;1
10157944;1
101580;1
10158240;1
10158244;1
101582502;1
10158337;1
10158424;1
10158448;1
10158488;1
10158680;1
10158692;1
10159000;1
1015945;1
101595108;1
101597882;1
10159992;1
10160248;1
10160267;1
10160268;2
10160272;1
10160424;1
10160444;4
1016045;1
10160778;1
1016108;1
10161085;1
10161720;1
1016175;1
10162036;1
10162144;1
1016216;1
10162228;1
10162240;1
10162260;1
10162348;1
101624096;1
10162760;1
1016277;1
10162770;1
1016309;1
101635782;1
10163708;1
10163828;1
10163904;1
10163918;1
1016392;1
1016401;2
10164012;2
10164028;3
10164048;1
10164148;1
10164168;1
1016430;1
10164668;1
10164788;1
10164808;1
1016520;1
10165308;1
10165346;1
1016548;1
10165792;1
10165804;1
10165808;4
101660;120
10166276;1
10166375;1
101664460;1
1016654;1
1016655;1
10166679;1
10166846;1
10167138;1
1016727;1
10167288;1
1016738;1
101674608;1
10167580;3
101676590;1
10167772;1
10167872;1
1016824;1
101683654;1
10168420;1
1016871;1
101687770;1
10168784;1
1016901;1
101690498;1
10169196;1
10169360;1
10169548;1
10169564;1
10169568;1
10169584;1
10169692;1
1016984;1
10170068;1
1017040;1
10170430;1
101704548;1
101705444;1
1017072;1
10170832;1
1017086;1
10171073;1
10171111;1
101711902;1
10171332;1
10171348;1
1017135;1
10171352;3
1017136;1
101714248;1
10171524;1
10171540;1
10171600;1
10171948;1
10172032;1
101722772;1
10172426;1
1017243;1
1017249;1
10172663;1
1017272;1
10172773;1
1017293;1
10173008;1
10173087;1
10173124;2
10173128;1
101732786;1
10173300;1
10173308;1
10174320;1
1017439;1
1017443;1
10174572;1
10174608;1
10174714;1
10174887;1
10174896;2
10175095;1
101751006;1
10175104;2
101751892;1
10175528;1
1017560;1
10175638;1
101756788;1
1017570;1
101757214;1
10175728;1
10175773;1
10175777;1
101758388;1
10175888;1
10176356;1
1017653;1
10176784;1
10176892;1
10176991;1
101770;10
10177032;1
10177064;1
10177182;1
10177516;2
10177544;2
1017758;1
10177610;1
10177747;1
1017797;1
101783316;1
101783638;1
10178440;1
10178512;1
1017852;1
1017865;1
10178656;2
10178672;1
10178684;1
10178725;1
10178850;1
10179036;1
10179051;1
1017916;1
10179207;1
10179269;1
1017941;1
10179420;1
1017956;1
1017961;1
1017969;1
10179880;1
1017989;1
101799788;1
