1906-12-31 23:00:00+00:00;1
1928-12-31 23:00:00+00:00;5
1930-12-31 23:00:00+00:00;1
1937-12-31 23:00:00+00:00;1
1940-12-31 22:00:00+00:00;1
1944-12-31 23:00:00+00:00;1
1948-12-31 23:00:00+00:00;1
1953-10-31 23:00:00+00:00;1
1957-12-31 23:00:00+00:00;1
1959-12-31 23:00:00+00:00;2
1960-12-31 23:00:00+00:00;1
1962-12-31 23:00:00+00:00;1
1964-12-31 23:00:00+00:00;3
1965-12-31 23:00:00+00:00;1
1967-09-07 23:00:00+00:00;1
1967-12-31 23:00:00+00:00;7
1968-09-01 23:00:00+00:00;1
1968-12-31 23:00:00+00:00;5
1969-12-31 23:00:00+00:00;2
1971-10-31 23:00:00+00:00;1
1971-12-31 23:00:00+00:00;4
1972-06-24 23:00:00+00:00;1
1972-12-31 23:00:00+00:00;6
1973-05-08 23:00:00+00:00;1
1973-12-31 23:00:00+00:00;7
1974-04-30 23:00:00+00:00;1
1974-08-31 23:00:00+00:00;1
1974-12-31 23:00:00+00:00;1
1975-08-10 23:00:00+00:00;1
1975-08-19 23:00:00+00:00;1
1975-09-14 23:00:00+00:00;1
1975-12-31 23:00:00+00:00;5
1976-05-08 23:00:00+00:00;1
1976-12-31 23:00:00+00:00;1
1977-12-31 23:00:00+00:00;7
1978-03-31 23:00:00+00:00;1
1978-09-30 23:00:00+00:00;1
1978-12-31 23:00:00+00:00;1
1979-03-31 23:00:00+00:00;1
1979-06-07 23:00:00+00:00;1
1979-08-31 23:00:00+00:00;1
1979-12-31 23:00:00+00:00;1
1980-02-29 23:00:00+00:00;1
1980-04-30 22:00:00+00:00;1
1980-08-21 22:00:00+00:00;1
1980-12-31 23:00:00+00:00;8
1981-01-09 23:00:00+00:00;1
1981-03-25 23:00:00+00:00;1
1981-04-16 22:00:00+00:00;1
1981-12-31 23:00:00+00:00;2
1982-04-30 22:00:00+00:00;1
1982-05-17 22:00:00+00:00;1
1982-09-01 22:00:00+00:00;1
1982-10-03 23:00:00+00:00;2
1982-10-15 23:00:00+00:00;1
1982-10-31 23:00:00+00:00;1
1982-11-28 23:00:00+00:00;3
1982-12-01 23:00:00+00:00;1
1982-12-17 23:00:00+00:00;1
1982-12-31 23:00:00+00:00;9
1983-01-04 23:00:00+00:00;1
1983-01-13 23:00:00+00:00;1
1983-03-03 23:00:00+00:00;1
1983-03-06 23:00:00+00:00;2
1983-03-13 23:00:00+00:00;1
1983-03-14 23:00:00+00:00;3
1983-03-20 23:00:00+00:00;2
1983-03-27 22:00:00+00:00;1
1983-03-31 22:00:00+00:00;1
1983-04-03 22:00:00+00:00;1
1983-04-12 22:00:00+00:00;1
1983-04-17 22:00:00+00:00;1
1983-04-19 22:00:00+00:00;1
1983-04-30 22:00:00+00:00;1
1983-05-01 22:00:00+00:00;1
1983-05-08 22:00:00+00:00;2
1983-05-23 22:00:00+00:00;2
1983-05-25 22:00:00+00:00;1
1983-05-29 22:00:00+00:00;1
1983-05-31 22:00:00+00:00;1
1983-06-19 22:00:00+00:00;1
1983-06-20 22:00:00+00:00;1
1983-07-12 22:00:00+00:00;1
1983-07-13 22:00:00+00:00;1
1983-07-24 22:00:00+00:00;1
1983-07-29 22:00:00+00:00;1
1983-07-31 22:00:00+00:00;1
1983-08-05 22:00:00+00:00;1
1983-08-16 22:00:00+00:00;1
1983-08-22 22:00:00+00:00;1
1983-08-26 22:00:00+00:00;1
1983-08-28 22:00:00+00:00;2
1983-08-31 22:00:00+00:00;1
1983-09-08 22:00:00+00:00;1
1983-09-09 22:00:00+00:00;1
1983-09-11 22:00:00+00:00;1
1983-09-13 22:00:00+00:00;1
1983-09-14 22:00:00+00:00;1
1983-09-25 23:00:00+00:00;1
1983-09-30 23:00:00+00:00;1
1983-10-02 23:00:00+00:00;6
1983-10-09 23:00:00+00:00;1
1983-10-16 23:00:00+00:00;1
1983-10-23 23:00:00+00:00;1
1983-11-13 23:00:00+00:00;1
1983-11-20 23:00:00+00:00;1
1983-11-30 23:00:00+00:00;1
1983-12-16 23:00:00+00:00;1
1983-12-31 23:00:00+00:00;23
1984-01-02 23:00:00+00:00;1
1984-01-04 23:00:00+00:00;1
1984-01-06 23:00:00+00:00;1
1984-01-08 23:00:00+00:00;1
1984-01-31 23:00:00+00:00;2
1984-02-10 23:00:00+00:00;1
1984-02-29 23:00:00+00:00;2
1984-03-11 23:00:00+00:00;1
1984-03-16 23:00:00+00:00;1
1984-03-18 23:00:00+00:00;1
1984-03-21 23:00:00+00:00;1
1984-04-01 22:00:00+00:00;1
1984-04-04 22:00:00+00:00;1
1984-04-15 22:00:00+00:00;1
1984-04-23 22:00:00+00:00;1
1984-04-30 22:00:00+00:00;6
1984-05-13 22:00:00+00:00;1
1984-05-18 22:00:00+00:00;1
1984-05-20 22:00:00+00:00;1
1984-06-03 22:00:00+00:00;2
1984-06-14 22:00:00+00:00;1
1984-06-15 22:00:00+00:00;2
1984-06-24 22:00:00+00:00;1
1984-06-30 22:00:00+00:00;1
1984-07-08 22:00:00+00:00;1
1984-07-09 22:00:00+00:00;1
1984-07-12 22:00:00+00:00;1
1984-07-13 22:00:00+00:00;1
1984-07-29 22:00:00+00:00;1
1984-07-31 22:00:00+00:00;1
1984-08-19 22:00:00+00:00;3
1984-08-28 22:00:00+00:00;1
1984-09-09 22:00:00+00:00;1
1984-09-16 22:00:00+00:00;2
1984-09-18 22:00:00+00:00;1
1984-09-23 22:00:00+00:00;1
1984-09-30 23:00:00+00:00;2
1984-10-01 23:00:00+00:00;1
1984-10-21 23:00:00+00:00;1
1984-10-30 23:00:00+00:00;1
