;22244
2023-07-26 11:59:35.875909;1
2023-07-26 12:00:24.91433;1
2023-07-26 13:16:04.860924;2
2023-07-26 13:16:40.656286;12
2023-07-26 13:17:36.711307;2
2023-07-26 13:18:17.032761;3
2023-07-26 13:19:02.062817;2
2023-07-26 13:20:07.934943;5
2023-07-26 13:20:24.846598;1
2023-07-26 13:20:56.716845;3
2023-07-26 13:22:03.722483;10
2023-07-26 13:22:33.256199;2
2023-07-26 13:23:07.737522;1
2023-07-26 13:23:38.35935;10
2023-07-26 13:23:59.152771;1
2023-07-26 13:24:52.617888;6
2023-07-26 13:25:45.557551;6
2023-07-26 13:36:18.010948;1
2023-07-26 13:46:35.028209;9
2023-07-26 13:53:45.06498;1
2023-07-26 13:55:01.342159;2
2023-07-26 14:11:06.296211;6
2023-07-26 14:14:19.212749;34
2023-07-26 14:16:57.660785;1
2023-07-26 14:23:08.848347;1
2023-07-26 14:24:45.121989;1
2023-07-26 14:25:30.412694;2
2023-07-26 14:45:50.953342;3
2023-07-26 14:48:41.65448;21
2023-07-26 14:49:47.485146;3
2023-07-26 14:51:17.59094;13
2023-07-26 14:52:40.101069;25
2023-07-26 15:59:06.976177;11
2023-07-26 15:59:54.201095;2
2023-07-26 16:00:43.486532;12
2023-07-26 16:04:53.349673;1
2023-07-26 16:05:20.069925;1
2023-07-26 16:05:32.044888;4
2023-07-26 16:06:03.963991;13
2023-07-26 16:09:12.068313;1
2023-07-26 16:10:05.646584;1
2023-07-26 16:10:39.193777;6
2023-07-26 16:11:06.637571;27
2023-07-26 16:13:24.037423;3
2023-07-26 16:15:33.475927;11
2023-07-26 16:15:50.693585;62
2023-07-26 16:16:36.078359;2
2023-07-26 16:17:20.959606;49
2023-07-26 16:18:17.153545;28
2023-07-26 16:20:17.144956;71
2023-07-26 17:19:45.158569;2
2023-07-26 17:20:02.213396;1
2023-07-26 17:20:16.990423;14
2023-07-26 17:20:31.449057;2
2023-07-26 17:22:17.476354;1
2023-07-26 17:22:51.35146;4
2023-07-26 17:23:15.844085;1
2023-07-26 17:23:49.482966;11
2023-07-26 17:25:02.90958;1
2023-07-26 17:26:09.030335;1
2023-07-26 17:27:35.927171;1
2023-07-26 17:27:50.101461;259
2023-07-26 17:28:05.010484;1
2023-07-26 17:28:17.198062;1
2023-07-26 17:28:32.447064;21
2023-07-26 17:31:33.853408;1
2023-07-26 17:31:52.763127;1
2023-07-26 17:32:39.76961;3
2023-07-26 17:33:05.107841;2
2023-07-26 17:34:15.525552;3
2023-07-26 17:34:58.160805;1
2023-07-26 17:35:08.565704;1
2023-07-26 17:36:16.736588;1
2023-07-26 17:36:27.263931;1
2023-07-26 17:36:38.746379;1
2023-07-26 17:39:15.501464;1
2023-07-26 17:39:38.759626;1
2023-07-26 17:40:29.666241;3
2023-07-26 17:42:00.92307;1
2023-07-26 17:42:24.024745;3
2023-07-26 17:42:33.521597;1
2023-07-26 17:42:41.650414;2
2023-07-26 17:42:49.961634;10
2023-07-26 17:42:57.900575;3
2023-07-26 17:43:29.400721;2
2023-07-26 17:44:18.878685;1
2023-07-26 17:44:27.12248;1
2023-07-26 17:44:42.560448;3
2023-07-26 17:45:14.040709;3
2023-07-26 17:45:22.407863;5
2023-07-26 17:46:15.89542;1
2023-07-26 17:47:57.887876;4
2023-07-26 17:49:33.19201;3
2023-07-26 17:49:45.224377;74
2023-07-26 17:50:11.962654;1
2023-07-26 17:51:24.621029;6
2023-07-26 17:51:32.857262;1
2023-07-26 17:52:09.524671;6
2023-09-19 13:34:58.539231;1
2023-09-19 13:36:28.494571;1
2023-09-19 13:39:53.174483;1
2023-10-05 16:40:08.412432;1
2023-11-22 11:27:32.879566;2
2024-01-03 11:25:18.265433;84
2024-01-22 10:18:10.33033;601
2024-03-06 13:08:37.081069;70
2024-03-11 11:23:42.277641;1
2024-03-18 10:11:13.708079;64
2024-03-18 12:48:03.358248;541
2024-04-25 12:17:52.09098;284
2024-05-07 16:39:11.277798;186
2024-05-07 16:43:28.022214;1
2024-05-07 16:44:40.878275;1
2024-05-07 16:48:35.563677;15
2024-05-07 16:51:43.004833;9
2024-05-07 16:57:00.524328;1
2024-05-07 16:58:53.977253;759
2024-05-07 17:02:17.493592;163
2024-05-07 17:05:35.678559;2
2024-05-07 17:08:35.873914;31
2024-05-07 17:09:59.792156;1
2024-05-07 17:12:27.577512;2
2024-05-07 17:13:24.560982;1
2024-05-07 17:14:02.859281;1
2024-05-07 17:26:27.205182;15
2024-05-13 14:11:53.211416;73
2024-05-13 14:12:45.928785;1
2024-05-13 14:16:34.317721;486
2024-05-13 14:39:09.261206;20
2024-05-13 14:40:03.851163;8
2024-05-13 14:41:59.656328;4
2024-05-13 14:43:44.184191;55
2024-05-13 14:44:48.081906;4
2024-05-13 14:45:48.00621;2821
2024-05-13 14:53:30.830723;2
2024-05-13 14:58:20.994208;1
2024-05-13 15:04:43.807713;32
2024-05-13 15:17:48.737155;183
2024-05-13 15:38:16.011097;293
2024-05-13 15:40:09.980508;4
2024-05-13 16:03:15.729141;34
2024-05-13 16:07:39.537596;1
2024-05-13 16:08:52.284332;92
2024-05-13 16:17:25.432063;38
