09DST-R588;1
15LAN-R926;1
A2MA4-R604;1
AARBE-R838;1
AARZO-R598;1
AIJEN-R937;1
ALBNK-R620;1
ALEXI-R982;1
ALPBR-R775;1
AMB02-R839;1
ANDYK-R661;1
APEN13-R745;1
ARNDW-R918;1
ARNHOO-R1017;1
ASDLF-R678;1
BAHAR-R675;1
BAHAZ-R936;1
BENZM-R668;1
BERGH-R816;1
BIBRA-R940;1
BILTK-R573;1
BKLNA-R1022;1
BOOVO-R605;1
BORSHA-R888;1
BOXG2-R876;1
BRBEG-R710;1
BRINKG-R777;1
BRIVI-R568;1
BRUCH-R796;1
BTSON-R979;1
BZN17-R994;1
CADBAK-R986;1
CUIHW-R702;1
CUIJC-R596;1
CUPA4-R798;1
CUYGH-R868;1
DBLR2-R821;1
DBMKA-R842;1
DBNES-R666;1
DEHAM-R974;1
DEUKG-R993;1
DGNP1-R787;1
DHOSW-R708;1
DIDU1-R680;1
DORHA-R1013;1
DUIVN-R970;1
ECKPU-R624;1
EGKNH2-R689;1
EGKNH3-R690;1
EHBLX-R577;1
EHBX11-R695;1
EHNB11-R720;1
GAS21-R599;1
GAS65-R765;1
GELBO-R724;1
GELRE5-R699;1
GELUR-R696;1
GENZA-R854;1
GF17L-R792;1
GLMST-R802;1
GOEBE-R810;1
GOEDP-R736;1
GROFN-R865;1
GRSMD-R725;1
HADR4-R843;1
HAWIL-R614;1
HBREE-R857;1
HEEBU8-R771;1
HEESCH-R717;1
HEILA9-R1009;1
HEITRI-R650;1
HELKE-R585;1
HELM15-R875;1
HELMO-R959;1
HEZ12-R958;1
HEZ14-R1019;1
HKHK3-R735;1
HMMT12-R635;1
HONMI-R939;1
HOOGL-R651;1
HOOLA-R706;1
HOSCH-R698;1
HOUSP-R759;1
HTNCAA-R855;1
HULBA-R808;1
HULBI-R846;1
HULPP-R942;1
ITTEM-R704;1
KATWYK-R960;1
KAVAL-R804;1
KOZHT-R1026;1
LAAGO-R980;1
LEDBS-R694;1
LEEMI2-R664;1
LEIOP-R1005;1
LR-67-R595;1
LR-75-R669;1
LR-79-R948;1
LR-86-R990;1
MAGRO-R592;1
MDHP16-R683;1
MDHP7-R617;1
MIDHO 2-R841;1
MONTF-R820;1
NEDHO-R785;1
NEEDE-R713;1
NELSP-R582;1
NIJML-NLD10-R809;1
NIJML-Nld13-R806;1
NIJML-Nld9-R800;1
NIJML-R795;1
NIJMO6-R567;1
NISEW-R837;1
NLD14-R823;1
NLD16-R815;1
NLD6 ROM-R831;1
NLD8-R819;1
NULAND-R739;1
NULUI2-R817;1
OOSTV-R943;1
OOSTZA-R822;1
OUDLA-R709;1
PANIT-R919;1
RAVEN-R832;1
RBRNA-R607;1
RIJSEL-R586;1
ROSMA-R863;1
SCHDE-R636;1
SCHRG-R961;1
SHEER-R654;1
SHKSP-R576;1
SHMUB-R642;1
SHTMB-R748;1
SHWAL-R977;1
SOEST-R1014;1
SOMWI-R826;1
STAP2-R732;1
SUMAR-R903;1
SUSTA-R781;1
TERNZN-R794;1
TETER-R924;1
TIBEA-R589;1
TIBEE-R601;1
TIEFA-R923;1
TIELD-R679;1
TIELW-R968;1
TILBB-R631;1
TILBE-R656;1
TILHA-R613;1
TILLN-R682;1
TILRH-R989;1
TILSP-R779;1
TITRAS-R609;1
TIZWA-R1016;1
TSTAP-R913;1
TYNZU-R691;1
UDVIN-R643;1
UGANZ-R835;1
UGEUZ-R847;1
UTKLO-R714;1
UTZEE-R966;1
VAARD-R890;1
VEGBU-R991;1
VEGP2-R640;1
VELHO-R565;1
VELSA9-R726;1
VELZS-R881;1
VLAVL-R985;1
VLDV3-R641;1
VOERT-R744;1
WAABS-R758;1
WAVAK3-R947;1
WEHL1-R733;1
WEMKE-R992;1
WERHT-R981;1
WESAU-R803;1
WESAU2-R851;1
WESME-R746;1
WIWIJ-R655;1
WKNII-R703;1
WL085-R812;1
WTKHN-R836;1
YANHA-R647;1
ZIEGR-R653;1
ZIMOS-R705;1
ZUTVEN-R984;1
ZWILL-R737;1
goedw-R869;1
rbear-R827;1
sgrav-R909;1
;0
NULL;1286
