;0
Ceratozetella;1
Colus;1
Acanthinula;1
Androlaelaps;1
Oribatella;3
Oppia;2
Emberiza;2
Pselaphaulax;1
Corvus;7
Delichon;1
Hyperoodon;1
Venerupis;1
Neomys;1
Tegoribates;1
Aythya;5
Calliostoma;1
Ardea;3
Phoca;2
Bufo;4
Gallus;1
ondet.;1
Solea;2
Erithacus;1
Microptilium;1
Pinguinus;1
Calyptraea;1
Nanophyes;1
Pupilla;1
Electra;1
Arvicola;3
Micromys;1
Cricetus;1
Agonum;3
Segmentina;1
Ceratoppia;1
Cliona;1
Sphenia;1
Attagenus;1
Eliomys;1
Punctoribates;4
Thryogenes;1
Phocoena;1
Cepaea;3
Tyto;1
Trichia;1
Hiatella;1
Unio;4
Patella;4
Orcinus;1
Jujubinus;1
Erichsonius;1
Micreremus;1
Turritella;1
Martes;3
Pterostichus;8
Vitrea;1
Erinaceus;1
Capra;1
Scomber;2
Trechus;1
Acroloxus;1
Thracia;1
Thymallus;1
Sylvia;2
Gari;1
Numenius;3
Anser;8
Hister;3
Hydrobia;3
Otis;1
Paradamaeus;1
Xantholinus;1
Pantelozetes;1
Lepus;4
Bubo;1
Lacerta;3
Holostaspella;1
Omalium;1
Pavo;1
Pomatoschistus;3
Stegobium;1
Dometorina;1
Oribatula;1
Theodoxus;1
Aegypius;1
Gallinago;2
Oxyomus;1
Haematopus;1
Limosa;3
Belone;1
Phoxinus;1
Bradycellus;2
Trichouropoda;3
Trichuris;2
Gobio;1
Hippoglossus;1
Helicodonta;1
Mycobates;1
Balaenoptera;3
Leuciscus;5
Cryptophagus;1
Retusa;1
Rhysotritia;2
Siluris;1
Echinocyamus;1
Zonitoides;3
Bagous;1
Sphaerozetes;1
Modiolus;1
Liebstadia;1
Accipiter;2
Conus;2
Nanhermannia;1
Stizostedion;1
Acrotrichis;1
Uropoda;3
Rugilus;1
Ammodytes;2
Micrelus;1
Galumna;2
Bathyomphalus;1
Galba;1
Hydroba;2
Lumbricidae;1
Lesteva;1
Bembidion;8
Scutovertex;3
Gymnocephalus;1
Pristonychus;1
Bythinus;1
Hydrobius;1
Viviparus;3
Donax;1
Damalinia;4
Crepidula;1
Fulmarus;1
Rybaxis;2
Megaloceros;1
Callionymus;1
Alca;1
Clausilia;5
Achipteria;2
Bryaxis;3
Triturus;4
Helicella;5
Balea;2
Pyrrhula;1
Scrobicularia;1
Larus;7
Lipophrys;1
Sciurus;1
Olophrum;1
Notiophilus;1
Paederus;1
Lagenorhynchus;1
Clethrionomys;1
Lasaea;1
Cyprinus;1
Staphylinus;1
Globicephala;1
Megasternum;1
Metopsia;1
Cypraea;5
Tectocepheus;3
Sturnus;1
Zygoribatula;4
Epitonium;1
Motacilla;1
Hypoaspis;2
Sphyraena;1
Egretta;2
Microcara;1
Mammuthus;2
Rissoa;1
Equus;6
Scardinius;1
Tinca;1
Lauria;1
Bradybaena;1
Eulaelaps;1
Vulpes;1
Tanysphyrus;1
Tadorna;1
Philonthus;2
Linognathus;1
Olibrus;1
Microppia;1
Salmo;5
Sejus;3
Metabelba;3
Sepedophilus;1
Astegistes;1
Enicmus;3
Cetopirus;1
Cochlodina;1
Scopaeus;1
Pergalumna;1
Moritzoppia;1
Cancer;1
Oxyloma;2
Brosme;1
Crocidura;2
Phoenicopterus;1
Punctum;1
Dendrocopos;1
Loricera;1
Passer;3
Dinychus;4
Ciliata;1
Columella;2
Stercorarius;4
Pseudunio;1
Pomatias;1
Crassostrea;2
Lauroppia;1
Cercopithecus;1
Acteon;1
Agriotes;1
Apion;2
Chamobates;5
Galeorhinus;1
Syncalypta;1
Helophorus;1
Cobitis;1
Buteo;3
Hydroporus;1
Perca;1
Neptunea;1
Chlamys;2
Carabus;4
Bothriophorus;1
Balanus;3
Acritus;1
Acrogalumna;1
Autogneta;2
Harpalus;1
Gallinula;2
Mysticetus;1
Bibloplectus;1
Arctica;1
Bledius;2
Trimalaconothrus;2
Conopeum;1
Noemacheilus;1
Echiichthys;1
Talpa;1
Halichoerus;1
Grus;1
Synuchus;1
Brachytarsus;1
Calidris;6
Anisodactylus;1
Podiceps;2
Planorbarius;1
Velutina;1
Peloptulus;2
Homo;1
Paranchus;1
Scrupocellaria;1
Platynothrus;1
Lema;1
Ocenebra;1
Alopias;1
Mus;1
Cepheus;2
Simplocaria;1
Helicigona;2
Fulica;1
Leptacinus;1
Merlangius;1
Atomaria;3
Fuscozetes;1
Lima;1
Castor;1
Macoma;1
Pleuronectes;2
Aplexa;1
Falco;5
Haliotis;1
Rutilus;2
Macrocheles;5
Poroliodes;1
Gasterosteus;1
Stagnicola;1
Gibbula;6
Rana;6
Bos;4
Trivia;3
Ciconia;2
Anomia;1
Ensis;4
Platalea;1
Perdix;1
Milvus;1
Mercuria;1
Atropacarus;1
Anodonta;2
Kellia;1
Nebria;1
Trachurus;1
Garrulus;1
Pica;1
Chaetocnema;2
Astarte;1
Spongilla;1
Megaptera;1
Uroobovella;5
indet.;232
Pomatoceros;1
NULL;1
