;0
IVO Rekken Panovenweg;1
DO Berkel-Enschot Hoge Hoek;1
Enexis Trace Wijsterseweg-Toldijk;1
Proefsleuven RFC Borculo;1
Tatelaarweg 11 & 11a te Didam;1
De Steeg 4, Woudenberg;1
Lavendelstraat;1
Ferdinand Bolstraat 333 (Okura hotel);1
VEZO_09_001;1
Onderdendamsterweg 15 Middelstum;1
OV - knooppunt Gieten;1
Heiloo, Maalwater;1
BO & IVO Eiland 31, Stevensweert;1
Princenhagelaan Procureursdreef;1
3686 Rijnsburg;1
Aan de Burgemeester des Tombeweg;1
Wester Bogaardstraat 2-4 en Vlamingstraa;1
Rotterdam Hoogvliet Bonairepark;1
Drostestraat e.o.;1
BREPI;1
Westland, verlengde veilingroute, Vindpl;1
Jachthaven tunnelmond A10;1
ZPK10b;1
Haaren Oisterwijksedreef;1
AO Kloostermanswijk 85 te Klazienaveen;1
BOORrapporten 119;1
Zuiderweg 11;1
BO en IVO-O boorlocatie Lheebroek;1
4089 Sassenheim, Sportpark Roodemolen;1
ALPOU;1
2010-02/05;1
Noorderelsweg 16;1
AO Nieuw Weerdinge;1
Stationsstraat 13;1
Plangebied Jacobskamp;1
BOORrapporten 30;1
 BO Plantsoengracht tussen 6 en 8;1
WMSY2;1
OPHO5;1
IVO Vriezenveen locatie Koningsweg;1
VA15-5;1
Den Dungen, Litserstraat 6;1
Touwslager Nieuwkuijk;1
Pannerdensche Waard: deelgebied De Kroon;1
Archeologisch onderzoek Oude Weer;1
4214 Sassenheim, Stationslaan;1
AM13329;1
Windpark Bijvanck;1
SCH04b;1
Wernhoutseweg;1
ARA05p;1
BEELE;1
Leeuwarden FVC-terrein;1
ZAWO;1
Oosterpark (09-065);1
ZUMA;1
Oosterwijk, Lingedijk 201a;1
Windturbines Monsterhoek II;1
WENW;1
Noordwijkerhout, Bronsgeest;1
Bornsche Maten;1
Burgvoort;1
HURO;1
NYLD - Zone T3;1
Steenderenseweg 23, Hengelo GE;1
Veengoot bij Marienvelde?;1
PRI91;1
Noordwolderweg 111;1
Kerkstraat 37, Westerbeek;2
DAHR;1
perceel 1241 te Aerdt;1
BO+IVO Hazerswoude, trace;1
Utrecht, Reconstructie N237;1
Bureauonderzoek Eerbeek Zuid;1
Ede, Horalaan;1
Uitbreiding Nico de Witt Plus;1
BOORrapporten 35;1
Plangebied Hoofdstraat/Schoolstraat;1
Herinrichting Riethoven Centrum;1
Frju2;1
Apeldoorn, Regentesselaan;1
Plangebied sportpark Schoenaker;1
Nieuwbouw Loostraat 40;1
"AB Houten - Riolering ""De Brede School""";1
Leiden, Voorschoterweg 6;1
AO betonpad Beilen;1
Klapstraat te Afferden;1
ZKN11a;1
UTNE2;1
WBT12o;1
Herinrichting Veerplein;1
abel 1e 3 ruilen;2
Steenweg 14;1
OGRF;1
Stationsstraat 29/29A te Wehl;1
Damsterdiep 269 en 275;1
Omgeving Vijgeboomstraat - Meloenstraat;1
NKNK2;3
AB_Coen de Koninglaan_CDK10a;1
Waarde - Middenweg 14;1
WOBAR;1
Crematorium Oosterbegraafplaats;2
Locatie Walterbos;1
Emmeriksestraat 2 te 's Heerenberg;1
Rond de Heistraat;1
St. Jansgildestraat 5;1
De Nieuwe Floris;1
ALHG;1
BOORrapporten 54;1
Burgemeester Stramanweg;1
 tuin the movies;1
Egmond Abdijterrein en Adelbertusakker;1
Lead;1
Vlijmen Mortelweg sectie N4164;1
KISH5;1
Kleine Houtstraat 19-21 Haarlem;1
Wellness Gouden Handen;1
Molenweg 60;1
MOML;1
EMOS17B;1
APWI;1
BO+IVOk Dorpsstraat te Nieuwkoop;1
2012-06/06Z;1
SBB terreinen;2
Ammerse Kade 13 en 14;1
Zeddam-Kerkstraat;1
WLVH;1
Verbouwing Wijngaardst 3, Bleekveld 9-15;1
De Egelantier Hilversum;1
MUFA terrein;1
Bureaustudie ingrepen Havikerwaard;1
's-Hertogenbosch, Rijzertlaan;1
wegcunet ten zuiden v vrouwe Uda-singel;1
HNBW;1
Nieuw Hofvliet;1
Twello, Kastanjelaan 6A;1
Hatertse en Overasseltse vennen (SBB25);1
Leidschendam, Park Leeuwenbergh;1
2010-05/06;1
ZPGS;1
Restauratie Oude Sluis;1
Rembrandt, Vrijstraat 44-48;1
Mook en Middelaar (L) - Mook, Kanaalweg;1
SB88-89;1
Reggeherstelproject;1
Stijperdijk 4;1
DHLS;1
APDG;1
HAPW;1
BO IVO Peppelweg 1, Groot-Ammers;1
Loon op Zand (NB), Kasteellaan 25;1
Heemskerk-Coornhertstraat;1
AO Hegewiersterfjild;1
Westerdwarsreed 7 te Opende;1
Perceel Anloo T nr. 589;1
AAWD;1
Jelsum-dorp;1
MOHS2;1
Jan Rebelstraat 5;1
Jacobsstraat, Born;1
BOK LOG Berkelland en Oost Gelre;3
3761 Lisse;1
G64-1;1
begeleiding Rhijngeest;1
Ecoduct A2 Vianen;1
RAKN3;1
BUMD6;1
BIOO;1
Speelhuislaan 173;1
ZWAW;1
DRDW2;2
Uitwerking Rimburg noodopgraving 1970;1
Broekhuizerweg 45 te Lottum;1
Gemeente Grave, Over de Voort 4-6;1
Langegracht - ondergrondse afvalberging;1
Dafal;1
BHCP2;1
Groesbeek-Dorpsplein;1
IVO locatie 2;1
COKO Coevorden;1
Bureauonderzoek Archeologie Stuartweg 17;1
BO Udenhoutseweg 15, Helvoirt;1
Sportpark Laan van Poot;1
Rotterdam Ikazia Ziekenhuis;1
Site 18;1
West-Vlisterdijk 32 Vlist;1
MISW;1
BO IVO Nieuwe Zuiderlingedijk 2a Asperen;1
BO & IVO Van Heemstraweg, Zuilichem;1
Stuivenbergweg;1
LOM06b;1
QS 14-090;1
Poelendaelsingel;1
Doetinchem-Hamburgerstraat 46;1
BO & IVO De Harmonie, Giethoorn;1
Projectgebied Buiten-Ooij;2
Pothstraat ondergr afvalberging;1
Rioolvervanging Eusebiusbuitensingel;1
Nistelrodesweg 2a;1
2009-10/09;1
RIVA-terrein;1
Sint Willebrord, Irenestraat;2
Tuincentrum de Bosrand;1
Aanvullend Archeologisch Onderzoek;1
AO centrumplan Delfzijl;1
BO IVO Abbeweersterweg 4, Tinallinge;1
Frca24;1
BO op Katingerveld te Balkbrug;1
LGAR;1
IVO-P Veerplein Vlaardingen;1
MARHE2;1
WOHK;1
Dwarsweg 3;1
APBT;1
Noordeinde 27, Zevenhuizen;1
Emmen, Hondsrug College;1
IVO-P Colijnsplaat-Noordlangeweg;1
Kruislaan;1
St Pancras, vier locaties 2010/254;1
Roggebotweg 26 Dronten;1
