;45803
2015-06-29 11:18:40.098885;1
2015-07-02 10:55:13.827702;1
2015-12-09 17:17:46.737906;1
2015-12-10 15:29:07.0974;1
2016-01-05 15:36:23.468318;1
2016-01-05 15:37:25.931247;1
2016-02-10 14:06:00.999617;1
2016-03-18 10:28:32.224144;1
2016-03-18 11:34:38.22859;1
2016-04-11 15:23:03.318188;1
2016-04-20 13:36:08.486031;1
2016-04-20 13:58:41.280012;1
2016-04-20 13:59:46.09219;1
2016-04-20 14:00:28.257561;1
2016-04-20 14:01:53.49235;1
2016-04-20 14:20:06.980671;1
2016-04-20 14:20:52.100698;1
2016-04-20 14:23:37.240438;1
2016-04-20 14:27:43.224267;1
2016-04-20 14:30:41.323828;1
2016-04-20 14:31:57.003349;1
2016-04-20 14:37:36.352358;1
2016-04-22 11:14:01.733503;1
2016-04-22 11:15:19.808917;1
2016-04-22 11:16:55.130864;1
2016-04-22 11:51:24.753348;1
2016-04-25 14:09:55.660086;1
2016-04-25 14:10:16.901166;1
2016-04-25 14:10:34.842217;1
2016-04-25 14:15:39.953963;1
2016-04-25 14:18:59.468295;1
2016-04-25 14:56:24.876945;1
2016-04-25 14:56:37.399114;1
2016-04-25 15:29:57.269853;2
2016-04-25 15:44:28.181392;1
2016-04-25 15:49:33.164852;1
2016-04-25 15:50:01.637701;1
2016-04-25 15:56:47.867912;1
2016-04-26 14:14:47.917373;1
2016-04-29 11:54:04.3943;1
2016-05-25 10:44:47.265889;1
2016-05-25 11:26:18.720077;1
2016-06-02 10:01:54.619129;1
2016-06-02 11:18:19.46491;1
2016-06-07 13:57:36.556242;1
2016-06-20 10:17:54.665659;1
2016-06-20 10:18:36.999868;1
2016-06-20 10:19:15.547412;1
2016-06-20 10:22:22.101511;1
2016-06-20 10:23:01.589061;1
2016-06-20 10:24:22.382312;1
2016-06-20 10:25:02.796258;1
2016-06-20 10:25:49.203545;1
2016-06-20 10:26:28.769228;1
2016-06-20 10:27:50.74565;1
2016-06-20 10:28:33.08768;1
2016-06-20 10:29:12.978464;1
2016-06-20 10:29:55.654133;1
2016-06-20 10:30:34.920361;1
2016-06-20 10:34:21.589942;1
2016-06-20 10:39:14.856755;1
2016-06-20 10:39:55.482322;1
2016-06-20 10:40:39.489488;1
2016-06-20 10:42:35.036636;1
2016-07-01 15:28:45.454814;1
2016-07-03 18:20:13.631926;1
2016-07-04 13:14:59.67959;2
2016-07-12 14:22:08.607599;1
2016-07-13 11:31:40.735098;1
2016-07-14 10:45:55.546193;2
2016-07-14 10:46:27.882273;2
2016-07-14 10:46:59.511239;2
2016-07-14 10:47:26.398916;2
2016-07-14 10:47:51.136024;2
2016-07-14 10:48:18.270026;2
2016-07-15 14:11:07.854728;1
2016-07-15 19:32:43.662066;1
2016-07-15 19:33:55.739438;1
2016-07-15 19:34:24.878046;1
2016-07-15 19:34:53.9067;1
2016-07-16 16:50:29.123553;1
2016-07-16 20:00:00.77205;1
2016-07-16 20:00:18.995998;1
2016-07-16 20:00:39.311596;1
2016-07-17 21:36:37.06434;1
2016-07-18 10:26:22.989413;1
2016-07-18 11:02:26.002621;1
2016-07-18 12:36:47.080654;1
2016-07-18 16:00:47.448762;1
2016-07-18 16:01:08.19723;1
2016-07-18 16:01:33.572154;1
2016-07-18 16:02:26.419923;1
2016-07-18 16:03:07.371738;1
2016-07-18 16:03:25.600837;1
2016-07-18 16:03:46.268787;1
2016-07-18 16:38:00.966785;1
2016-07-19 12:53:15.759668;1
2016-07-20 11:31:47.518384;1
2016-07-20 11:32:10.526446;1
2016-07-21 14:38:46.96033;1
2016-07-21 14:39:24.400192;1
2016-07-21 14:39:57.287783;1
2016-07-22 10:17:21.533559;1
2016-07-22 10:46:05.076649;1
2016-07-22 10:47:16.601751;1
2016-07-22 10:48:10.792729;1
2016-07-22 10:50:40.987095;1
2016-07-23 08:00:19.129895;1
2016-07-23 08:00:41.814816;1
2016-07-23 08:01:03.108036;1
2016-07-23 08:01:30.534101;1
2016-07-23 08:01:51.425575;1
2016-07-23 08:02:09.898282;1
2016-07-23 08:02:27.437797;1
2016-07-23 08:02:48.853534;1
2016-07-23 08:03:16.796872;1
2016-07-23 08:04:01.014323;1
2016-07-23 08:04:21.408135;1
2016-07-23 08:04:48.489568;1
2016-07-23 21:38:51.05037;1
2016-07-23 21:39:53.351669;1
2016-07-23 21:40:33.388218;1
2016-07-23 21:40:52.030238;1
2016-07-24 10:14:32.473169;1
2016-07-24 11:07:39.523187;1
2016-07-24 11:08:41.164984;1
2016-07-24 11:09:08.954516;1
2016-07-24 11:09:30.491705;1
2016-07-24 12:01:19.518947;1
2016-07-24 13:57:44.068028;1
2016-07-24 15:31:59.167107;1
2016-07-24 15:35:41.462566;1
2016-07-24 15:39:08.311591;1
2016-07-24 15:39:36.188069;1
2016-07-24 15:40:02.129754;1
2016-07-25 10:45:29.923151;1
2016-07-25 11:39:56.336004;1
2016-07-25 19:52:52.287264;1
2016-07-25 19:53:25.567654;1
2016-07-26 13:50:47.026388;1
2016-07-26 13:54:15.836926;1
2016-07-27 16:59:30.025897;1
2016-07-28 10:01:31.575216;1
2016-07-29 12:49:56.829179;1
2016-07-29 12:50:25.654431;1
2016-07-29 15:45:17.67896;1
2016-07-29 15:46:45.298495;1
2016-07-29 15:47:04.33241;1
2016-07-29 15:48:05.691473;1
2016-07-29 15:48:26.410445;1
2016-07-29 15:48:54.320709;1
2016-07-29 15:49:13.401779;1
2016-07-29 15:49:38.434937;1
2016-07-29 15:50:05.671805;1
2016-07-29 15:55:40.15138;1
2016-07-29 15:56:00.607813;1
2016-07-29 15:56:24.762801;1
2016-07-29 15:56:53.593083;1
2016-07-29 15:57:12.466191;1
2016-07-29 15:57:40.862826;1
2016-07-29 15:57:59.460277;1
2016-07-29 15:58:18.086033;1
2016-07-29 15:58:36.528281;1
2016-07-29 15:58:56.99552;1
2016-07-29 15:59:19.284315;1
2016-07-29 15:59:38.466995;1
2016-07-29 15:59:56.240227;1
2016-07-29 16:00:14.317373;1
2016-07-30 16:44:12.56778;1
2016-07-30 16:44:36.33684;1
2016-07-30 16:45:01.946094;1
2016-07-30 18:01:29.43685;1
2016-07-30 18:01:52.167321;1
2016-07-30 18:02:09.980348;1
2016-07-30 18:02:28.804824;1
2016-07-30 18:02:58.004523;1
2016-07-30 18:03:22.81229;1
2016-07-30 18:03:56.64287;1
2016-07-30 18:04:19.849806;1
2016-07-30 18:24:47.733796;1
2016-07-31 10:23:45.622009;1
2016-07-31 11:16:59.281349;1
2016-07-31 11:17:21.794519;1
2016-07-31 11:19:51.5205;1
2016-07-31 14:13:11.857214;1
2016-07-31 14:17:31.973937;1
2016-07-31 14:18:02.95646;1
2016-08-01 09:43:39.477887;1
2016-08-01 09:44:01.703249;1
2016-08-01 09:44:27.971739;1
2016-08-01 10:36:09.042093;1
2016-08-01 15:55:34.549946;1
2016-08-01 15:56:03.594946;1
2016-08-01 16:40:58.047436;1
2016-08-02 11:44:44.534748;1
2016-08-04 17:28:20.427182;1
2016-08-05 09:45:35.345465;1
2016-08-05 09:51:22.425568;1
2016-08-05 11:57:22.390204;1
2016-08-05 11:58:04.653099;1
2016-08-05 12:37:05.460847;1
2016-08-05 13:01:42.064916;1
2016-08-05 20:33:05.719443;1
2016-08-05 20:33:42.904603;1
2016-08-05 20:34:06.519523;1
2016-08-05 20:35:06.316719;1
2016-08-05 20:40:09.581008;1
2016-08-05 20:41:19.898136;1
2016-08-05 20:41:48.856617;1
2016-08-05 20:43:11.659936;1
2016-08-05 20:45:08.311412;2
2016-08-05 20:45:32.777684;2
2016-08-05 20:45:59.014453;2
2016-08-05 20:46:17.969689;2
2016-08-05 20:46:34.784046;2
2016-08-05 20:46:51.515726;2
2016-08-05 20:47:10.038149;2
2016-08-05 20:47:31.836957;2
2016-08-05 20:47:49.544492;2
2016-08-05 20:48:09.9413;2
2016-08-05 20:49:55.0426;2
2016-08-05 20:50:12.769594;2
2016-08-05 20:50:30.749932;2
2016-08-05 20:50:48.561481;2
2016-08-05 20:51:07.296244;2
2016-08-05 20:51:26.732236;2
2016-08-05 20:51:53.173042;2
2016-08-05 20:52:18.254257;2
2016-08-05 20:52:59.121512;2
2016-08-05 20:53:15.693341;2
2016-08-05 20:53:32.948553;2
2016-08-05 20:53:51.072128;2
2016-08-05 20:56:19.735587;2
2016-08-05 20:56:37.829354;2
2016-08-05 20:57:06.683675;2
2016-08-05 20:57:25.587394;2
2016-08-05 20:59:48.130129;1
2016-08-05 21:00:04.306852;2
2016-08-05 21:00:54.519905;2
2016-08-05 21:01:51.252503;2
2016-08-05 21:02:11.979388;2
2016-08-05 21:02:31.971558;2
2016-08-05 21:02:52.403242;2
2016-08-05 21:03:12.184775;2
2016-08-05 21:03:31.231895;2
2016-08-05 21:04:07.461757;2
2016-08-05 21:04:32.132121;2
2016-08-05 21:05:00.042799;2
2016-08-05 21:05:18.184744;2
2016-08-05 21:07:39.280853;2
2016-08-05 21:08:09.458904;2
2016-08-05 21:08:27.082362;2
2016-08-05 21:08:48.625639;2
2016-08-05 21:09:08.620346;2
2016-08-05 21:10:28.69182;2
2016-08-05 21:10:46.682407;2
2016-08-05 21:11:08.124102;2
2016-08-05 21:11:34.494345;2
2016-08-05 21:11:52.286814;2
2016-08-05 21:12:11.739609;2
2016-08-05 21:12:30.707009;2
2016-08-05 21:14:15.990959;2
2016-08-05 21:14:35.445832;2
2016-08-05 21:14:55.836017;2
2016-08-05 21:15:14.625671;2
2016-08-05 21:15:33.244198;2
2016-08-05 21:15:48.381135;2
2016-08-05 21:16:09.018688;2
2016-08-05 21:16:28.445161;2
2016-08-05 21:16:46.932942;1
2016-08-05 21:17:33.215757;2
2016-08-05 21:17:52.006221;2
2016-08-05 21:18:10.196536;2
2016-08-05 21:18:36.764974;2
2016-08-05 21:18:56.258906;2
2016-08-05 21:19:15.061679;2
2016-08-05 21:19:32.885232;2
2016-08-05 21:19:50.611943;2
2016-08-05 21:20:08.235649;2
2016-08-05 21:20:26.338008;2
2016-08-05 21:20:44.779146;2
2016-08-05 21:21:01.691132;2
2016-08-05 21:21:20.295024;2
2016-08-05 21:21:38.183744;2
2016-08-05 21:21:58.12782;2
2016-08-05 21:22:14.814043;2
2016-08-05 21:22:32.554903;2
2016-08-05 21:24:41.193552;2
2016-08-06 15:12:46.059202;1
2016-08-06 18:05:16.202983;1
2016-08-06 18:05:39.035903;1
2016-08-06 18:05:56.353699;1
2016-08-06 18:06:28.949154;1
2016-08-06 18:11:22.823197;1
2016-08-06 18:30:09.460636;1
2016-08-06 20:13:02.796894;1
2016-08-07 16:13:34.049159;1
2016-08-07 16:28:37.279746;1
2016-08-07 17:30:31.912854;1
2016-08-07 17:30:50.479771;1
2016-08-07 17:31:10.301463;1
2016-08-08 12:42:15.653597;1
2016-08-08 12:45:26.879439;1
2016-08-08 12:48:16.73818;1
2016-08-08 19:11:59.601974;1
2016-08-08 19:12:24.854656;1
2016-08-08 19:12:43.827215;1
2016-08-08 19:13:02.232441;1
2016-08-08 19:13:21.523237;1
2016-08-09 17:35:44.840625;1
2016-08-10 12:25:36.317916;1
2016-08-10 12:25:57.995908;1
2016-08-10 12:26:17.389996;1
2016-08-10 12:27:46.693397;1
2016-08-10 12:28:11.753651;1
2016-08-10 12:28:30.917551;1
2016-08-10 12:28:50.935503;1
2016-08-10 12:29:31.661845;1
2016-08-10 12:29:51.177707;1
2016-08-10 12:31:51.843268;1
2016-08-10 12:32:12.069136;1
2016-08-10 12:32:54.202118;1
2016-08-10 12:33:15.666246;1
2016-08-10 12:33:35.358316;1
2016-08-10 12:34:17.343812;1
2016-08-10 12:34:42.917806;1
2016-08-10 12:35:22.560171;1
2016-08-10 12:35:47.861957;1
2016-08-10 12:36:08.980789;1
2016-08-10 12:36:40.774727;1
2016-08-10 12:37:04.395389;1
2016-08-10 12:37:28.674919;1
2016-08-10 12:37:48.218656;1
2016-08-10 12:38:15.946127;1
2016-08-10 12:38:39.921382;1
2016-08-10 12:39:06.645691;1
2016-08-10 12:39:34.985457;1
2016-08-10 12:39:54.745072;1
2016-08-10 12:40:20.729322;1
2016-08-10 12:40:55.183529;1
2016-08-10 12:41:36.468898;1
2016-08-10 12:42:11.706536;1
2016-08-10 12:43:53.044717;1
2016-08-10 12:44:27.485426;1
2016-08-10 12:44:54.339354;1
2016-08-10 12:45:27.225198;1
2016-08-10 13:46:45.569975;1
2016-08-10 13:47:11.944612;1
2016-08-10 13:48:30.760236;2
2016-08-10 13:48:55.473528;1
2016-08-11 16:47:20.335645;1
2016-08-11 16:47:43.976673;1
2016-08-11 16:48:07.292725;1
2016-08-11 16:48:28.595607;1
2016-08-11 16:48:54.293074;1
2016-08-11 16:49:17.884145;1
2016-08-11 16:49:41.852815;1
2016-08-11 16:50:03.677817;1
2016-08-11 16:50:25.809919;1
2016-08-11 16:51:23.96593;1
2016-08-11 16:51:48.603929;1
2016-08-11 16:52:23.598659;1
2016-08-11 16:53:04.599986;1
2016-08-11 16:53:29.776485;1
2016-08-11 16:53:51.03293;1
2016-08-11 16:54:12.073371;1
2016-08-11 16:54:33.190228;1
2016-08-11 16:55:04.137253;1
2016-08-11 16:55:27.824858;1
2016-08-11 16:55:53.337049;1
2016-08-11 16:56:16.191019;1
2016-08-11 16:56:38.233831;1
2016-08-11 16:57:02.247517;1
2016-08-11 16:57:27.9077;1
2016-08-11 17:00:14.247838;1
2016-08-11 17:00:35.539491;1
2016-08-11 17:00:57.105842;1
2016-08-11 17:01:20.436814;1
2016-08-11 17:04:57.905064;1
2016-08-11 17:05:36.532178;1
2016-08-11 17:06:05.026777;1
2016-08-11 17:06:27.994322;1
2016-08-11 17:06:51.246975;1
2016-08-11 20:56:58.215163;1
2016-08-12 10:10:25.121666;1
2016-08-12 10:11:03.71861;1
2016-08-12 10:11:41.31561;1
2016-08-12 12:21:40.318777;1
2016-08-12 12:22:13.096734;1
2016-08-12 12:23:00.480565;1
2016-08-12 12:23:28.191112;1
2016-08-12 12:23:54.55783;1
2016-08-12 12:24:17.256051;1
2016-08-12 12:24:55.63651;1
2016-08-13 16:05:50.608453;1
2016-08-14 09:22:33.290709;1
2016-08-14 12:54:45.51415;1
2016-08-14 12:55:50.456609;1
2016-08-14 12:56:27.112477;1
2016-08-14 12:56:57.486485;1
2016-08-14 12:57:19.351135;1
2016-08-14 12:57:49.479355;1
2016-08-14 16:30:12.185878;1
2016-08-14 16:38:16.176486;1
2016-08-15 09:32:06.500095;1
2016-08-15 09:32:27.880412;1
2016-08-15 09:33:09.788071;1
2016-08-15 09:33:37.616402;1
2016-08-15 09:33:56.222696;1
2016-08-15 09:34:57.817796;1
2016-08-15 09:35:44.706731;1
2016-08-15 09:36:54.070212;1
