1959;1
1932;1
1873;1
1942;2
1910;1
1924;1
1975;2
1964;1
1950;1
1905;1
1935;2
;0
1978;1
1936;2
1971;1
1982;1
1983;2
1947;1
1933;1
1968;1
1980;2
1981;2
1986;1
1915;1
1859;2
1931;1
1917;1
1914;1
1938;1
1987;1
1951;3
1849;1
1880;1
1921;1
1974;1
1966;1
1985;1
1842;1
1949;3
1881;1
1920;1
1946;2
1899;1
1908;1
1927;2
1928;2
1953;1
1979;1
1939;3
1930;2
1940;1
NULL;2888
