2023-09-23 00:00:00+00:00;1
;0
2025-05-16 00:00:00+00:00;1
2025-04-17 00:00:00+00:00;3
2025-04-29 00:00:00+00:00;1
2025-07-23 00:00:00+00:00;1
2024-05-27 00:00:00+00:00;1
2025-06-18 00:00:00+00:00;1
2025-06-13 00:00:00+00:00;1
2025-05-13 00:00:00+00:00;1
2025-06-24 00:00:00+00:00;1
2024-11-12 00:00:00+00:00;1
2025-04-22 00:00:00+00:00;1
2025-07-16 00:00:00+00:00;1
2024-07-10 00:00:00+00:00;1
2023-12-12 00:00:00+00:00;1
2024-06-12 00:00:00+00:00;1
2025-07-15 00:00:00+00:00;1
2025-05-01 00:00:00+00:00;2
2025-06-16 00:00:00+00:00;2
2025-01-28 00:00:00+00:00;1
2025-07-20 00:00:00+00:00;1
2025-04-30 00:00:00+00:00;1
2025-04-23 00:00:00+00:00;1
NULL;277
