H62;11
V17;15
H41;22
V18;4
zP20;13
W11;2
bV10;1
G21;37
;0
P62;31
H40;31
H27;24
G23;18
V12;2
G62;38
G48;20
P27;25
R68;1
P40m;18
G28;14
bG20;16
H43;68
P67;52
H47;61
bP20;10
P21;9
P68;1
H61;2
P48;93
P22;17
R24;1
P43;9
bR20;1
P41;2
P48t;9
P42;7
bW10;5
bG40;10
P28;41
V11;1
G61;6
G22;70
P61;3
P23;13
W12;15
G47k;32
G42;32
W17d;3
H42;60
H63;25
W13;3
R27;41
G67;7
bP60s;10
G27;88
P47k;36
R28;26
P63r;45
R44;1
G47;84
H22;19
R47;22
G41;11
zG20;9
W12d;7
P63;20
H28;6
G63;35
W18;15
R67;11
R48;19
W17;39
bR40;1
H21;11
H48;6
R64;2
H69;2
P47;63
G43;73
W18p;7
bP40;18
P60m;28
NULL;1190
