9364.0;3
9368.0;1
9369.0;1
9370.0;1
9373.0;2
9378.0;2
9381.0;1
9382.0;2
9384.0;1
9386.0;89
9387.0;94
9389.0;1
9395.0;1
9397.0;1
9401.0;1
9402.0;2
9405.0;1
9412.0;1
9416.0;1
9417.0;1
9423.0;1
9424.0;1
9425.0;1
9426.0;1
9430.0;1
9431.0;1
9437.0;1
9438.0;1
9440.0;1
9444.0;1
9445.0;1
9447.0;1
9448.0;1
9457.0;1
9458.0;1
9482.0;1
9485.0;1
9531.0;1
9597.0;1
9598.0;1
9599.0;1
9600.0;2
9601.0;1
9603.0;1
9605.0;57
9606.0;62
9607.0;70
9609.0;1
9610.0;1
9612.0;1
9613.0;1
9619.0;1
9624.0;1
9626.0;1
9632.0;1
9634.0;2
9636.0;2
9652.0;1
9654.0;1
9655.0;1
9658.0;1
9674.0;1
9677.0;1
9679.0;1
9687.0;1
9689.0;1
9690.0;1
9695.0;1
9698.0;1
9701.0;1
9710.0;1
9715.0;1
9716.0;1
9717.0;1
9719.0;1
9725.0;18
9726.0;14
9727.0;10
9728.0;9
9770.0;1
9771.0;1
9772.0;3
9773.0;2
9774.0;2
9776.0;1
9777.0;1
9778.0;2
9779.0;1
9781.0;2
9782.0;2
9784.0;1
9786.0;1
9797.0;1
9798.0;1
9799.0;1
9800.0;1
9804.0;3
9806.0;4
9807.0;2
9808.0;1
9809.0;1
9811.0;3
9818.0;1
9831.0;1
9833.0;1
9837.0;1
9840.0;2
9859.0;1
9860.0;1
9861.0;2
9862.0;1
9863.0;2
9864.0;1
9867.0;1
9868.0;1
9872.0;1
9879.0;70
9880.0;53
9890.0;1
9891.0;1
9904.0;1
9906.0;1
9908.0;1
9912.0;1
9928.0;1
9929.0;1
9930.0;1
9931.0;1
9933.0;1
9937.0;1
9963.0;3
9964.0;2
9965.0;1
9975.0;1
9988.0;1
9995.0;1
9996.0;1
10002.0;1
10005.0;1
10006.0;2
10007.0;2
10012.0;2
10013.0;2
10052.0;2
10053.0;1
10060.0;1
10061.0;2
10067.0;1
10071.0;1
10073.0;1
10074.0;1
10075.0;1
10076.0;2
10080.0;1
10081.0;1
10088.0;1
10097.0;1
10098.0;1
10099.0;1
10102.0;2
10107.0;1
10112.0;1
10116.0;1
10117.0;1
10118.0;1
10123.0;1
10124.0;1
10125.0;1
10130.0;16
10132.0;1
10135.0;1
10136.0;1
10139.0;1
10140.0;1
10146.0;1
10147.0;1
10151.0;33
10152.0;83
10153.0;70
10154.0;65
10155.0;4
10156.0;7
10157.0;7
10158.0;1
10159.0;12
10160.0;21
10161.0;37
10165.0;1
10166.0;1
10170.0;1
10171.0;1
10172.0;1
10173.0;1
10174.0;1
10175.0;1
10177.0;1
10178.0;2
10179.0;1
10188.0;2
10196.0;1
10197.0;1
10198.0;2
10199.0;1
10200.0;1
10202.0;1
10203.0;1
10205.0;1
10211.0;1
10212.0;1
10216.0;1
10220.0;1
10226.0;1
10232.0;1
10235.0;1
10236.0;1
10243.0;1
10245.0;1
10246.0;1
10253.0;1
10254.0;1
10255.0;2
10256.0;1
10257.0;1
10258.0;1
10259.0;1
10267.0;1
10268.0;1
10272.0;1
10283.0;1
10313.0;1
10400.0;2
10420.0;1
10507.0;2
10531.0;1
10547.0;2
10550.0;1
10553.0;1
10554.0;1
10557.0;1
10558.0;1
10567.0;1
10569.0;1
10572.0;1
10575.0;1
