;1147
840;2
845;1
847;1
85;1
850;3
854;1
858;1
861;1
862;2
863;1
865;1
868;1
87;6
870;1
874;1
875;1
88;1
884;1
885;3
888;1
89;3
890;6
892;1
895;4
896;1
897;1
9,4;1
90;73
904;1
907;1
908;3
91;14
910;1
913;1
915;1
918;1
92;22
920;5
922;1
93;11
935;3
936;1
94;21
940;1
948;1
95;19
951;1
953;1
955;1
956;1
957;1
96;16
960;2
968;1
96mm;1
97;7
970;1
972;1
973;1
979;1
98;19
982;1
99;29
995;1
ca;1
empl.;1
z884;1
