;49991
2015-07-03 14:02:47.792227;1
2015-07-06 09:53:58.653654;1
2015-07-06 10:26:13.547902;1
2015-07-06 10:59:02.320129;1
2015-07-06 11:06:38.964919;1
2015-07-06 11:53:22.870391;1
2015-07-06 11:57:33.015966;1
2015-07-06 12:00:46.387423;1
2015-07-06 12:07:14.278822;1
2015-07-30 13:29:42.0071;47
2015-08-18 09:25:09.114227;14
2015-08-21 11:27:04.847879;6
2015-10-07 14:49:01.677487;1
2015-10-28 13:57:27.314978;1
2015-11-09 12:23:47.371235;1
2015-11-09 14:12:37.454876;1
2015-11-09 14:23:55.53434;1
2015-11-09 14:27:10.207212;1
2015-11-09 14:29:23.112035;1
2015-11-09 15:04:00.530715;1
2015-11-09 16:06:39.015576;1
2015-11-09 17:10:38.100589;1
2015-11-11 10:21:21.031164;1
2015-11-27 15:33:10.672468;1
2015-11-27 15:55:13.860223;1
2015-11-27 16:04:38.15036;1
2015-11-27 16:13:17.754704;1
2015-12-16 12:23:01.448413;1
2015-12-16 12:30:59.246551;1
2015-12-16 12:57:58.626243;1
2015-12-16 14:57:27.860667;1
2015-12-17 10:48:01.81671;1
2015-12-17 10:50:13.921234;1
2015-12-17 10:50:27.289419;1
2015-12-17 10:50:31.943027;1
2015-12-17 10:50:49.132748;1
2015-12-17 10:51:59.802987;1
2015-12-17 10:52:09.090424;1
2015-12-17 10:52:32.230367;1
2015-12-17 10:53:37.202571;1
2015-12-17 10:54:01.25169;1
2015-12-17 10:54:23.983371;1
2015-12-17 10:54:47.233026;1
2015-12-17 10:54:57.090382;1
2015-12-17 10:55:24.912698;1
2015-12-17 10:55:30.47325;1
2015-12-17 10:55:34.196584;1
2015-12-17 10:55:37.039674;1
2015-12-17 10:57:21.60035;1
2015-12-17 10:58:03.861445;1
2015-12-17 10:58:11.488592;1
2015-12-17 10:58:14.510636;1
2015-12-17 10:58:20.525443;1
2015-12-17 10:58:44.969565;1
2015-12-17 10:58:57.212114;1
2015-12-17 10:59:08.175693;1
2015-12-17 10:59:09.344737;1
2015-12-17 10:59:22.778443;2
2015-12-17 11:00:06.92338;1
2015-12-17 11:00:13.329385;1
2015-12-17 11:00:32.158884;1
2015-12-17 11:00:40.285062;1
2015-12-17 11:01:03.202676;1
2015-12-17 11:01:13.532279;1
2015-12-17 11:01:16.887117;1
2015-12-17 11:01:20.799111;1
2015-12-17 11:02:42.695192;1
2015-12-17 11:03:01.612218;1
2015-12-17 11:04:49.724062;1
2015-12-17 11:05:27.039738;40
2015-12-17 11:05:41.179043;1
2015-12-17 11:06:03.475656;1
2015-12-17 11:06:53.390191;1
2015-12-17 11:07:04.005726;1
2015-12-17 11:08:48.887626;2
2015-12-17 11:09:25.926138;1
2015-12-17 11:09:55.557422;4
2015-12-17 11:10:00.053631;1
2015-12-17 11:10:17.382455;3
2015-12-17 11:16:35.232409;1
2015-12-17 11:21:10.279669;1
2015-12-17 11:25:16.319174;1
2015-12-17 11:26:11.249919;1
2015-12-17 11:31:32.832754;1
2015-12-17 11:43:01.254564;1
2015-12-17 11:48:08.700428;1
2015-12-17 11:50:13.17913;1
2015-12-17 11:57:51.909937;1
2015-12-17 11:58:34.598638;1
2015-12-17 12:29:34.842232;1
2015-12-17 12:32:08.369403;1
2015-12-17 12:36:11.300976;1
2015-12-17 12:39:45.053321;1
2015-12-17 12:39:51.550581;1
2015-12-17 12:45:00.650229;1
2015-12-17 12:48:14.899968;1
2015-12-17 12:48:55.99349;1
2015-12-17 13:11:41.005067;1
2015-12-18 12:01:27.914333;1
2015-12-18 12:06:00.178685;1
2015-12-18 12:17:14.662109;1
2015-12-18 15:22:12.533681;1
2016-01-07 15:05:17.636908;1
2016-01-12 11:11:01.009975;31
2016-01-29 16:50:21.440147;1
2016-02-16 10:36:10.061709;3
2016-02-17 11:02:31.985336;1
2016-03-16 10:49:24.008233;1
2016-03-16 11:29:22.839491;1
2016-03-16 12:38:20.732634;1
2016-03-16 13:11:59.175783;1
2016-03-16 13:21:09.134925;7
2016-03-16 13:30:15.180905;1
2016-03-16 14:04:49.168259;1
2016-03-16 14:10:12.45066;1
2016-03-16 14:28:44.819655;1
2016-03-16 14:43:30.297111;1
2016-03-16 14:45:27.205673;1
2016-03-16 15:25:52.508522;1
2016-03-17 14:57:42.285613;1
2016-03-17 16:17:36.258546;1
2016-04-06 17:21:22.574667;1
2016-04-06 18:09:02.630167;1
2016-04-06 19:08:52.035438;1
2016-04-06 19:14:04.329836;1
2016-05-20 16:28:43.547414;2
2016-05-30 13:17:39.052276;1
2016-05-30 14:33:27.934151;1
2016-05-30 14:49:55.588793;1
2016-06-07 11:30:03.234655;1
2016-06-07 11:30:04.978387;1
2016-06-07 11:30:06.830178;1
2016-06-07 11:30:08.356863;1
2016-06-07 11:30:10.623128;1
2016-06-07 11:30:12.142246;1
2016-06-07 11:30:13.575407;1
2016-06-07 11:30:14.940402;1
2016-06-07 11:30:16.611873;1
2016-06-07 11:30:18.133389;1
2016-06-07 11:30:20.544109;1
2016-06-07 11:30:22.262354;1
2016-06-07 11:30:23.816941;1
2016-06-07 11:30:25.953248;1
2016-06-07 11:30:28.192477;1
2016-06-07 11:30:32.76042;1
2016-06-07 11:30:36.358384;1
2016-06-07 11:30:39.353971;1
2016-06-07 11:30:41.848546;1
2016-06-07 11:30:44.459356;1
2016-06-07 11:30:49.465266;1
2016-06-07 11:30:53.833899;1
2016-06-07 11:30:56.861187;1
2016-06-07 11:31:01.356857;1
2016-06-07 11:31:04.133558;1
2016-06-07 11:31:07.803048;1
2016-06-07 11:31:12.960553;1
2016-06-07 11:31:15.048638;1
2016-06-07 11:31:17.551672;1
2016-06-07 11:31:19.928124;1
2016-06-07 11:31:22.306863;1
2016-06-07 11:31:26.001765;1
2016-06-07 11:31:28.792887;1
2016-06-07 11:31:32.675598;1
2016-06-07 11:31:36.620877;1
2016-06-07 11:31:39.130192;1
2016-06-07 11:31:40.841781;1
2016-06-07 11:31:42.268594;1
2016-06-07 11:31:44.142641;1
2016-06-07 11:31:46.581854;1
2016-06-07 11:31:48.12215;1
2016-06-07 11:31:49.91409;1
2016-06-07 11:31:51.46817;1
2016-06-07 11:31:53.148288;1
2016-06-07 11:31:57.97083;1
2016-06-07 11:32:00.876907;1
2016-06-07 11:32:03.507859;1
2016-06-07 11:32:07.146578;1
2016-06-07 11:32:09.993995;1
2016-06-07 11:32:13.515838;1
2016-06-07 11:32:17.448185;1
2016-06-07 11:32:20.175657;1
2016-06-07 11:32:22.71489;1
2016-06-07 11:32:26.561356;1
2016-06-07 11:32:29.990197;1
2016-06-07 11:32:35.624845;1
2016-06-07 11:32:38.737849;1
2016-06-07 11:32:41.733493;1
2016-06-07 11:32:44.045135;1
2016-06-07 11:32:46.542088;1
2016-06-07 11:32:50.573846;1
2016-06-07 11:32:53.672153;1
2016-06-07 11:32:57.091715;1
2016-06-07 11:32:59.648833;1
2016-06-07 11:33:01.521013;1
2016-06-07 11:33:04.603212;1
2016-06-07 11:33:08.011985;1
2016-06-07 11:33:11.12735;1
2016-06-07 11:33:13.943714;1
2016-06-07 11:33:17.330562;1
2016-06-07 11:33:19.958331;1
2016-06-07 11:33:21.887244;1
2016-06-07 11:33:23.486303;1
2016-06-07 11:33:24.745104;1
2016-06-07 11:33:26.284756;1
2016-06-07 11:33:28.01999;1
2016-06-07 11:33:29.661247;1
2016-06-07 11:33:40.361026;1
2016-06-07 16:39:28.907104;1
2016-06-07 16:39:30.096933;1
2016-06-07 16:39:31.308674;1
2016-06-07 16:39:32.481237;1
2016-06-07 16:39:33.523435;1
2016-06-07 16:39:34.549045;1
2016-06-07 16:39:35.706286;1
2016-06-07 16:39:36.795617;1
2016-06-07 16:39:37.825906;1
2016-06-07 16:39:38.956762;1
2016-06-07 16:39:39.993748;1
2016-06-07 16:39:41.004848;1
2016-06-07 16:39:42.021502;1
2016-06-07 16:39:43.009523;1
2016-06-07 16:39:44.007662;1
2016-06-07 16:39:44.971511;1
