;4568
146600;1
146609;1
146707;1
146921;5
147312;2
147394;8
147433;2
147611;1
147618;1
14770;3
147895;1
14813;1
1482;3
148256;2
148263;2
148274;2
148511;1
148650;1
148664;3
148813;2
148931;1
149057;1
149183;1
149213;1
149370;1
149678;1
149688;3
149710;2
15000;1
150068;1
150085;3
150263;1
150490;36
15051;1
150955;6
151037;1
151064;1
151089;1
151108;2
151139;1
151148;1
151169;5
151181;5
151742;5
152048;1
152325;3
152510;53
152688;2
152738;2
15280;1
152825;3
152847;1
153113;1
153232;2
153234;1
153305;1
15334;1
153394;1
153395;2
153396;1
1536;4
154195;1
154204;2
154325;1
154336;1
154992;1
155039;4
155104;1
155109;1
155130;5
155230;2
155234;1
155297;5
155395;2
155398;1
155573;2
155705;1
155909;1
156024;1
156135;2
156358;1
1567;2
156837;1
157195;1
157282;2
157325;5
157360;1
157367;1
157377;1
157466;9
157489;3
157495;2
157499;2
157502;2
157507;2
157510;7
157556;2
157587;9
157592;1
157605;3
157973;2
158000;1
158002;8
158008;1
158020;2
158026;2
158040;3
158074;3
158083;2
158115;2
158137;1
158162;30
158363;1
158378;1
158382;2
158400;3
158424;2
158506;1
158518;4
158552;2
158619;5
158657;1
158754;2
158756;3
158967;2
159031;7
159047;1
159253;3
159316;8
159337;2
1594;6
159579;1
160176;1
160359;1
160387;6
160399;1
160476;3
160493;7
160533;1
160864;1
160999;2
161406;1
161426;1
161453;1
161612;3
161818;1
161855;2
162230;1
162331;2
162361;1
162486;3
162612;3
162618;2
162761;2
162923;1
162924;2
163579;1
163589;5
163733;2
163769;2
163852;8
163914;8
163940;15
164079;1
164274;1
164282;1
164781;14
165137;31
165153;3
165205;1
165224;1
165261;1
165490;1
165492;2
165532;3
165602;4
165606;1
165607;1
165628;2
165715;2
165717;3
165727;1
165881;7
165890;1
165891;1
165918;2
165958;3
165980;1
165986;1
166099;1
166126;1
166170;1
166192;1
166196;3
166202;1
166237;6
166754;2
166790;11
166892;1
167071;3
167090;1
167144;1
167145;1
167152;5
167333;2
167355;1
167451;2
167555;1
167930;2
168052;1
168053;1
168112;1
168211;1
168230;6
168422;1
168454;1
168472;1
168498;1
168698;1
168797;2
16883;1
168916;2
168919;1
168920;3
168924;1
168947;19
16903;3
16909;1
169101;2
169185;1
169334;10
169465;2
169736;6
169784;85
16987;1
1699;1
16992;1
17003;3
170050;2
170062;1
170110;3
170125;2
170130;1
170131;4
170164;2
170170;1
170173;1
170177;5
17021;8
170252;1
17030;1
170354;4
170620;1
170642;4
170766;4
170826;3
170841;17
170936;1
171;36
17113;2
171164;7
171166;1
171203;1
171263;17
171324;1
171424;3
171473;1
171507;2
17171;2
171916;1
172047;4
172077;2
172078;1
172167;1
172669;1
172718;1
172720;2
172843;2
172845;1
173040;1
173104;2
1734;1
173427;3
173496;1
173550;2
173575;3
173654;1
173785;1
174346;1
174421;3
174428;12
174472;3
174476;1
174523;2
174642;1
174650;1
174664;2
174668;1
17470;33
174711;3
174720;2
175118;1
175484;59
175979;1
176006;1
176042;1
176062;1
176145;2
176177;1
176189;1
176376;2
176663;1
176670;1
176863;6
177000;7
177011;7
177012;1
177013;4
177023;1
177060;4
177062;1
177080;1
177087;1
177204;1
177262;15
177297;2
177371;1
177478;7
177772;12
177929;1
17795;3
1781;22
178118;2
178137;2
178156;1
178159;2
178166;1
178214;1
178249;1
178332;1
178355;1
178388;1
178451;1
178474;1
178503;1
17855;4
178584;1
178610;1
178613;2
178645;1
178721;3
178730;1
178734;1
178870;3
178949;2
179340;7
179342;16
179352;2
179355;1
179473;2
179486;3
179494;1
179584;1
179703;1
179722;1
179725;1
179731;1
179824;1
180139;1
180217;1
180218;2
180222;4
180223;4
180273;1
180477;2
180529;2
180553;2
180554;1
180796;2
181173;10
181211;10
181428;3
181445;1
181457;1
181477;2
181491;2
181497;1
181515;1
181533;1
181551;1
181552;1
181559;6
181560;1
181561;3
181585;3
181586;2
181676;1
181692;1
181715;1
181773;11
181775;2
181777;2
181779;2
181785;2
181800;2
181802;1
181843;1
181891;1
182109;1
182116;10
18218;2
182226;1
182263;2
18255;6
182574;12
182798;7
183796;19
183798;1
183976;1
183994;2
184002;1
184125;2
184139;15
184140;1
184150;3
184153;1
184191;1
184226;3
184231;1
184233;9
184234;1
184257;1
184290;10
184330;3
184339;1
184350;11
184365;3
184368;2
184544;6
184801;13
186419;15
18674;105
186955;44
187082;13
187163;3
187373;1
187382;2
187630;1
18782;5
188160;2
188187;25
188211;1
188229;3
188234;1
18825;9
188273;1
188294;1
188296;1
188315;1
188326;1
188346;1
188349;1
188351;7
188370;1
188395;2
188419;2
188420;1
188423;1
188485;1
188502;1
188508;1
188531;2
188545;1
188587;3
188598;1
188604;1
188617;1
188622;3
188642;3
188649;4
188690;5
188718;3
188791;1
188794;3
188804;1
188810;2
188813;1
188826;1
188850;1
188878;1
188986;1
189002;1
189036;1
189066;4
189068;3
189083;1
189089;1
189101;1
189103;2
189125;1
189134;1
189147;2
189164;1
189175;1
189177;2
189178;1
189182;1
189188;2
189189;1
189202;1
189239;4
189242;1
189255;1
189323;10
189407;3
189505;2
189616;2
189636;1
189827;2
18989;1
19004;1
19028;1
190578;3
19075;1
19083;2
190883;1
190895;13
19110;1
19114;3
191145;29
19121;2
191320;2
191322;1
191324;1
191332;1
191343;1
191344;14
191346;8
191351;1
191353;5
191355;1
191357;1
19136;1
191360;2
191383;6
191411;2
191423;6
191424;3
191425;10
191428;2
191430;1
191470;4
191479;3
191482;1
191655;2
191685;2
19170;1
19206;11
19210;1
192340;1
192345;1
19238;19
19255;3
192562;6
19258;1
19259;1
19261;3
192647;9
192709;13
19274;1
192741;6
19276;3
192787;1
19308;18
1931;1
193446;2
193574;1
193596;2
193626;3
193748;1
193771;2
193779;1
194051;1
194053;1
194073;1
194107;1
194145;1
194164;2
194170;1
194446;1
194513;2
194617;1
194642;8
194657;1
194677;1
194715;2
194813;2
194834;1
194853;2
194855;3
194890;5
194909;1
195142;2
195148;1
195151;1
195157;1
195209;1
195235;1
195279;4
195322;1
195758;13
195765;1
195769;5
196439;8
196659;2
196670;2
196679;3
196680;1
196696;7
196699;4
196701;13
196702;3
196707;1
196708;1
196711;1
196717;1
196882;1
19701;6
197010;2
197086;2
197090;1
19716;6
197229;1
197234;1
