;1980
Auke;99
Diedrik;873
Jaap;286
Jitschak;1010
Josette;9
MarcoM;177
MarcoM-2;1
Marthe;34
Mirjam;108
Peter;146
Vincent;9
agnes;177
kris;1
pictura;1354
