;0
32302;1
43904;3
436597;2
429634;1
426069;1
22074;1
410715;1
238327;2
1284;1
48000;2
48780;2
43193;1
429469;5
28859;1
439889;1
12082;3
26205;1
31401;2
24397;1
414837;1
50465;1
404253;1
34407;2
238784;1
31950;1
430422;1
49883;3
419268;5
15014;1
404424;7
35250;2
406430;1
29752;2
10098;1
49771;2
33735;1
20963;1
32957;3
13271;1
23287;2
408923;1
27232;1
55639;6
1289;1
22544;1
58017;1
211313;1
434050;4
433518;1
439170;2
13218;1
13278;1
300069;1
307011;1
23282;1
50727;1
33390;1
44123;2
20984;1
434183;1
36767;1
428851;6
16314;1
18566;3
33530;1
33060;1
439013;1
49926;1
26337;1
239633;1
30197;1
430981;9
47311;1
300519;3
127636;1
45859;1
15000;1
406535;1
12930;1
56027;1
427696;1
238625;1
26572;1
35558;1
33882;1
438401;5
26646;13
43558;1
441184;2
50488;1
32696;1
427386;3
405042;7
44653;1
41717;1
431827;1
238130;2
29059;8
239958;9
32881;7
33388;2
406466;1
43399;1
1279;1
307012;1
430319;1
30123;2
13280;1
39089;1
24503;1
32677;1
29878;3
431902;2
55882;1
56184;1
24145;1
5566;1
400289;2
238663;1
443009;1
238281;3
29698;4
33987;1
14741;1
28952;1
34036;1
439512;1
33643;1
22064;1
31589;1
17272;3
436807;1
434904;4
14807;17
33893;2
34917;1
418167;1
28011;1
435707;1
23753;1
49923;3
59349;1
32574;1
47852;5
37046;9
21687;1
28957;1
29705;5
418905;1
57911;1
22486;1
424212;2
43954;1
422992;1
36362;1
30786;5
32853;3
423791;1
432406;1
36218;2
14776;3
22269;1
436881;1
413621;1
441248;1
431465;1
13789;1
34059;12
238104;2
35054;1
32898;2
30393;1
33683;2
417394;1
441222;3
44527;14
29082;1
34910;1
417862;1
15855;1
23274;1
58564;1
37388;2
46735;2
48207;1
29696;1
26453;1
431787;1
238131;1
12486;1
423801;3
32767;1
47442;6
43165;3
31987;1
31611;1
428782;1
30691;1
46981;1
28074;1
424388;2
211369;1
24999;1
46971;1
238656;1
35501;1
430236;1
50459;3
428780;2
238471;1
435391;1
33238;4
412189;1
26045;3
228103;1
238267;1
429092;1
432323;1
50949;1
27230;2
431781;1
30980;2
23291;1
2999;8
32707;1
55963;1
400541;1
23277;1
33868;1
15159;1
432087;1
418013;1
20082;1
408849;1
26043;1
24547;1
36426;1
54953;1
424770;1
15204;1
444026;1
50591;1
34080;3
439623;1
37253;1
443321;1
409137;1
430703;1
211194;1
430689;6
17951;1
30570;1
24470;1
403243;1
32105;1
42878;1
431371;1
30979;1
424505;5
26573;6
30114;2
48125;1
435055;3
415297;1
30902;1
20809;1
431173;1
443634;1
427447;1
21802;1
435510;6
33818;1
33221;1
23721;1
8641;1
31007;1
32017;2
426774;4
23269;1
417388;1
411766;1
30607;1
35554;1
36277;1
21586;1
41238;1
429652;4
1016;1
32858;2
211196;4
434888;1
428885;1
50962;1
43267;2
24574;1
29853;2
417912;2
34907;1
429821;1
14894;1
28461;1
432881;1
425662;1
404420;2
444812;1
19449;2
211129;1
32300;1
29867;4
441531;3
43266;2
8075;5
32472;1
32670;1
30890;2
238042;1
32015;2
23816;2
439168;1
37390;1
239033;1
43255;1
36231;3
50960;2
42820;1
17286;4
407821;3
134238;2
43270;1
48825;3
17283;1
49596;1
418565;1
21799;1
15309;2
436622;1
1264;1
438438;1
439451;1
307008;3
23747;1
39982;7
30991;3
39594;1
418215;1
26173;11
35564;1
410959;1
17753;1
30184;2
33943;1
436852;1
32848;3
440845;7
414981;4
424632;1
437854;1
58387;1
43209;1
423106;1
47996;1
429083;8
236027;1
19454;1
43215;1
437503;3
32700;1
439455;2
33713;1
21796;1
438572;1
23763;3
558877;3
426228;4
429732;1
23290;1
35521;2
30920;1
58033;1
33883;1
48178;1
441622;2
17565;1
8554;1
439453;1
47471;1
17270;1
17312;2
436900;1
54092;2
433494;3
29716;1
405060;7
36230;1
32845;1
30324;1
426034;1
43269;1
37215;1
37730;1
31617;6
418145;1
33044;1
55702;1
48127;1
432400;4
435053;3
119;2
23279;1
35511;1
211379;1
401185;1
427798;1
428479;1
436848;1
423116;1
47195;3
29074;1
43163;5
30395;5
30394;1
36874;2
20582;1
307010;1
21793;1
417940;1
29750;2
431676;1
211239;8
430001;1
30824;2
57735;1
433056;1
38471;1
433492;2
35265;4
430537;1
429995;1
39985;1
431449;3
211011;1
46456;1
413784;1
441244;1
211297;1
23259;1
34256;8
34906;1
32871;1
32879;5
424973;1
48167;1
138575;1
443071;3
409802;1
24400;2
239727;1
30120;1
418569;1
411193;1
416384;1
444686;1
28954;1
32705;1
424984;3
429760;1
428654;1
34920;1
45225;1
36247;1
35555;1
54625;1
22016;3
436067;1
169120;1
29718;2
416333;1
17019;1
431678;1
46956;1
414831;4
43204;1
44586;1
44489;2
23286;1
33708;1
45923;1
39850;1
30046;2
33970;2
35056;1
32296;2
424036;3
48413;1
56741;1
417470;1
32327;1
30119;1
429829;1
24619;4
24021;1
40560;1
31682;1
444886;6
51015;4
30117;1
413380;1
35009;1
37711;1
307009;1
15321;1
15203;1
408914;2
2813;1
420681;2
17481;1
33396;1
59352;1
29852;3
12715;1
427363;1
441044;3
211112;1
421251;1
432115;1
401110;1
211105;1
430541;1
31983;3
427644;1
238128;1
32856;3
431355;1
24217;1
417904;3
27353;1
26170;1
25036;4
435195;1
418051;1
24919;1
17793;1
7995;1
409883;3
37393;8
43162;1
22449;2
436850;2
20319;1
444426;1
42862;1
36244;1
443206;1
424425;1
45243;4
26353;5
13714;1
18540;1
433641;1
13407;1
47738;4
33386;3
427800;1
428798;1
424591;5
40324;2
48361;3
420314;1
17679;1
36228;1
31591;1
24079;2
133830;1
32891;3
32675;9
35567;1
33733;2
23252;1
404517;1
211001;1
30560;3
32331;5
439457;1
55647;4
411249;1
46714;1
17981;1
413513;1
47987;1
48166;1
48524;7
33647;10
401595;1
1311;1
32766;1
27136;1
35566;2
22447;2
37984;2
40765;1
36242;1
26273;1
405629;1
238127;1
238089;1
428591;2
27741;2
15167;1
31634;1
443065;1
431045;1
56979;1
426028;1
27076;2
238060;2
31952;1
420826;1
238478;1
414983;1
56172;2
401091;1
34118;1
228057;5
48082;1
42861;1
55335;1
211062;1
429660;1
439651;3
26057;2
46643;1
47320;1
405887;1
33880;6
44452;1
427429;1
238806;1
30121;1
44544;1
416016;1
44576;2
45637;3
13884;1
406454;2
13579;1
424567;1
432747;1
33392;1
32920;1
34880;2
440981;1
418049;11
41660;1
47447;2
430401;1
431682;1
34911;1
439090;2
30811;5
34033;5
29766;1
410956;1
47444;1
57164;1
300465;1
21253;1
441058;4
50475;1
21377;1
14217;1
8071;3
48002;1
31618;2
434964;1
39403;1
437451;2
32791;1
238135;3
30808;3
418127;1
211326;3
31586;1
444504;5
406478;1
29770;2
418624;1
33698;12
2645;2
22031;1
411525;1
48771;1
29854;5
0;778
56268;1
55953;1
29951;1
431661;1
424384;1
426038;1
33952;3
22124;1
429483;3
442631;6
438692;1
420679;2
410479;1
24232;1
423747;1
31612;1
2868;1
441698;1
30112;1
406569;3
47328;2
36773;2
238472;2
24116;3
46732;3
35490;1
43304;3
31610;1
43159;2
433527;4
403802;1
30905;1
435704;2
60201;1
30765;1
22469;1
441262;5
417378;1
424206;2
300501;5
23257;6
33820;1
30985;1
430176;4
43877;8
24221;1
32888;1
439220;1
23750;1
12904;1
34909;1
238129;1
407137;1
433796;1
408746;1
31973;2
30116;1
426820;1
29086;1
437563;3
133842;1
17818;1
26203;2
44483;1
17714;1
33984;4
50941;1
47656;1
17292;1
417994;1
431674;1
29703;1
419298;3
417390;1
28959;1
50723;1
34912;2
37032;2
424214;1
410709;6
44643;1
17710;1
417380;7
34003;1
23311;1
21954;1
423890;1
432717;3
403788;1
18533;3
3691;1
419980;4
33642;1
47470;1
18805;1
40377;1
32202;1
34002;1
238420;2
50100;4
43202;1
432533;1
426059;3
32867;1
408918;4
431864;1
26853;2
30122;1
437435;3
412686;1
33705;1
58019;1
45606;1
21821;1
434432;1
433058;1
43960;7
55746;1
436887;10
417944;2
43867;3
33031;1
43268;3
15202;1
19402;1
22307;1
27605;1
31614;2
423142;1
32020;1
37261;2
400851;1
37987;1
401656;1
35315;1
32422;1
428712;1
17810;1
238341;1
31620;1
412405;1
418306;1
55888;2
37706;1
425756;1
439563;1
18812;1
429305;2
424766;1
439039;4
22065;1
29950;1
432205;1
56919;1
21794;1
440921;1
427465;1
55886;1
400545;1
46477;1
429385;2
431167;1
424398;4
15114;1
21572;1
404396;2
17288;1
35557;1
35109;1
424382;1
432192;1
438291;1
47433;2
438287;1
33603;1
238444;1
236002;1
427255;1
430288;1
440395;1
428932;1
23748;1
437943;1
401347;1
34915;1
419966;1
36769;1
31627;1
31989;2
40761;1
22542;1
24495;1
428499;3
33624;1
31636;1
426479;1
37447;1
418338;1
436595;1
425909;1
401753;1
441980;2
44478;1
32445;2
36240;1
442553;2
58440;1
424679;1
60161;2
46857;2
41239;1
418620;2
429786;1
23281;1
21908;2
33375;1
439759;1
24537;1
36924;1
43197;1
46985;1
30782;1
439025;2
34779;1
406567;3
33391;1
429730;1
274037;1
43167;2
35725;1
24955;1
37389;2
37300;1
32694;2
404492;5
5561;1
40762;1
29711;1
415512;1
238406;1
17817;1
435214;6
32864;10
31619;2
238122;7
33409;1
438923;2
32424;3
22136;1
33543;1
17873;1
430539;1
47185;3
238183;1
440393;1
47459;1
444674;2
57160;1
426083;4
14464;1
432544;2
50958;1
429323;1
33659;1
23262;3
424762;1
415730;1
433385;6
434620;1
15365;3
412353;1
24920;2
33483;1
423269;1
58354;1
30243;3
17703;1
238705;1
423238;1
26211;3
24471;1
43168;2
407266;5
32289;1
442821;1
412641;1
403477;3
46955;1
425293;3
27586;2
NULL;320
