;806
Architectuurtekeningen;267
Bouwkundige tekeningen;1
Collectie Jacob Por;364
Collectie Oltmans;343
Collectie Prenten en oude tekeningen;3193
Collectie Sipman;117
Collectie opmetingsschetsen;1
Topografische tekeningen;301
